game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_runouts,match_played
cricket-t20i-2023-09-02-1394920,2023-09-02,2023,1,T20I,Cameroon,Sierra Leone,2.0,0.0,0.0,2.0,0.0,0.0,,,,,,,,1.0
cricket-t20i-2023-09-03-1394924,2023-09-03,2023,1,T20I,Cameroon,Eswatini,33.0,0.0,0.0,3.0,9.0,0.0,,,,,,,,1.0
cricket-t20i-2023-09-05-1394925,2023-09-05,2023,1,T20I,Cameroon,Mozambique,25.0,2.0,0.0,4.0,20.0,0.0,,,,,,,,1.0
cricket-t20i-2023-09-06-1394930,2023-09-06,2023,1,T20I,Kenya,Cameroon,8.0,0.0,0.0,3.0,3.0,0.0,,,,,,,,1.0
cricket-t20i-2024-05-30-1435618,2024-05-30,2024,1,T20I,Rwanda,Cameroon,24.0,0.0,0.0,2.0,7.0,0.0,,,,,,,,1.0
cricket-t20i-2024-05-31-1435624,2024-05-31,2024,1,T20I,Botswana,Cameroon,23.0,0.0,0.0,3.0,4.0,0.0,18.0,0.0,0.0,12.0,2.0,3.0,1.0,1.0
cricket-t20i-2024-06-01-1435628,2024-06-01,2024,1,T20I,Cameroon,Nigeria,8.0,0.0,0.0,2.0,1.0,0.0,,,,,,,,1.0
cricket-t20i-2024-06-04-1435637,2024-06-04,2024,1,T20I,Cameroon,Malawi,11.0,0.0,0.0,9.0,4.0,0.0,18.0,0.0,0.0,9.0,1.0,2.0,,1.0
