game_id,date,season,week,league,away,home,assists,blocks,d_points,goals,o_points,plus_minus,touches,turnovers
PUL_2023_SEASON_TOTAL,,2023,1,PUL,,,14.0,8.0,,8.0,,10.0,22.0,20.0
PUL_2025_SEASON_TOTAL,,2025,1,PUL,,,4.0,3.0,13.0,7.0,49.0,5.0,51.0,9.0
PUL_2026_SEASON_TOTAL,,2026,1,PUL,,,5.0,3.0,20.0,2.0,11.0,3.0,49.0,7.0
