game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,fielding_catches,fielding_runouts,match_played
cricket-t20i-2021-08-21-1273146,2021-08-21,2021,1,T20I,Sweden,Finland,12.0,1.0,0.0,7.0,13.0,0.0,2.0,1.0,1.0
cricket-t20i-2021-08-21-1273147,2021-08-21,2021,1,T20I,Sweden,Finland,6.0,0.0,0.0,6.0,5.0,0.0,1.0,,1.0
cricket-t20i-2021-08-22-1273148,2021-08-22,2021,1,T20I,Finland,Sweden,30.0,0.0,0.0,6.0,28.0,0.0,,,1.0
cricket-t20i-2021-08-22-1273149,2021-08-22,2021,1,T20I,Finland,Sweden,11.0,1.0,1.0,7.0,16.0,0.0,,1.0,1.0
cricket-t20i-2022-05-07-1310167,2022-05-07,2022,1,T20I,Denmark,Finland,1.0,0.0,0.0,7.0,0.0,0.0,,,1.0
cricket-t20i-2022-05-07-1310168,2022-05-07,2022,1,T20I,Denmark,Finland,2.0,0.0,0.0,5.0,0.0,0.0,,,1.0
cricket-t20i-2022-05-08-1310169,2022-05-08,2022,1,T20I,Denmark,Finland,20.0,1.0,0.0,7.0,17.0,0.0,,1.0,1.0
cricket-t20i-2022-07-12-1321259,2022-07-12,2022,1,T20I,Finland,Sweden,18.0,2.0,0.0,7.0,22.0,1.0,1.0,,1.0
cricket-t20i-2022-07-13-1321264,2022-07-13,2022,1,T20I,Finland,Italy,6.0,1.0,1.0,7.0,6.0,0.0,,,1.0
cricket-t20i-2022-07-18-1321275,2022-07-18,2022,1,T20I,Croatia,Finland,2.0,0.0,0.0,5.0,0.0,0.0,,1.0,1.0
cricket-t20i-2022-07-19-1321278,2022-07-19,2022,1,T20I,Finland,Cyprus,4.0,1.0,0.0,10.0,7.0,0.0,1.0,,1.0
cricket-t20i-2024-08-21-1443769,2024-08-21,2024,1,T20I,Malta,Finland,,,,,,,1.0,,1.0
cricket-t20i-2024-08-22-1443770,2024-08-22,2024,1,T20I,Finland,Estonia,15.0,1.0,0.0,4.0,10.0,0.0,,,1.0
cricket-t20i-2024-08-24-1443775,2024-08-24,2024,1,T20I,Finland,Guernsey,1.0,0.0,0.0,8.0,0.0,0.0,2.0,1.0,1.0
