game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,fielding_runouts,match_played
cricket-t20i-2023-09-01-1394792,2023-09-01,2023,1,T20I,Japan,Cook Islands,5.0,1.0,1.0,8.0,8.0,0.0,,,,,,,,3.0,1.0
cricket-t20i-2023-09-04-1394800,2023-09-04,2023,1,T20I,Cook Islands,Vanuatu,10.0,0.0,0.0,2.0,3.0,0.0,,,,,,,,,1.0
cricket-t20i-2023-09-04-1394801,2023-09-04,2023,1,T20I,Indonesia,Cook Islands,6.0,1.0,0.0,3.0,8.0,0.0,,,,,,,,,1.0
cricket-t20i-2025-09-09-1499784,2025-09-09,2025,1,T20I,Cook Islands,Fiji,13.0,1.0,1.0,7.0,10.0,0.0,,,,,,,,,1.0
cricket-t20i-2025-09-10-1499791,2025-09-10,2025,1,T20I,Cook Islands,Vanuatu,,,,,,,6.0,0.0,0.0,14.0,0.0,0.0,,,1.0
cricket-t20i-2025-09-15-1499801,2025-09-15,2025,1,T20I,Cook Islands,Philippines,15.0,1.0,1.0,6.0,13.0,0.0,,,,,,,1.0,,1.0
