game_id,date,season,week,league,away,home,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,games_played,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
WNBA_202405150DAL,2024-05-15,2024,1,WNBA,CHI,DAL,1.0,,3.0,,,,0.357,14.0,5.0,5.0,0.25,8.0,2.0,,26.466666666666665,5.0,-7.0,12.0,8.0,1.0,2.0
WNBA_202405180DAL,2024-05-18,2024,1,WNBA,CHI,DAL,2.0,,2.0,,1.0,,0.333,9.0,3.0,4.0,0.714,7.0,5.0,,25.216666666666665,7.0,17.0,11.0,9.0,1.0,2.0
WNBA_202405230NYL,2024-05-23,2024,1,WNBA,CHI,NYL,1.0,,6.0,,,,0.3,10.0,3.0,3.0,0.778,9.0,7.0,,31.316666666666666,3.0,7.0,13.0,9.0,1.0,1.0
WNBA_202405250CHI,2024-05-25,2024,1,WNBA,CON,CHI,2.0,,2.0,,1.0,,0.444,9.0,4.0,3.0,0.833,6.0,5.0,,33.11666666666667,3.0,-6.0,13.0,5.0,1.0,2.0
WNBA_202405280CHI,2024-05-28,2024,1,WNBA,SEA,CHI,3.0,,6.0,,,,0.444,9.0,4.0,2.0,1.0,3.0,3.0,,29.583333333333332,6.0,-12.0,11.0,12.0,2.0,3.0
WNBA_202405300CHI,2024-05-30,2024,1,WNBA,LAS,CHI,3.0,,3.0,,,,0.375,8.0,3.0,5.0,,,,,25.016666666666666,3.0,17.0,6.0,6.0,2.0,2.0
WNBA_202406010IND,2024-06-01,2024,1,WNBA,CHI,IND,1.0,,5.0,,,,0.222,9.0,2.0,2.0,0.667,6.0,4.0,,29.533333333333335,8.0,-2.0,8.0,13.0,1.0,2.0
WNBA_202406040CHI,2024-06-04,2024,1,WNBA,NYL,CHI,1.0,1.0,5.0,,1.0,,0.25,12.0,3.0,5.0,0.875,8.0,7.0,,24.033333333333335,5.0,-6.0,13.0,10.0,,1.0
WNBA_202406060WAS,2024-06-06,2024,1,WNBA,CHI,WAS,3.0,,5.0,,,,0.294,17.0,5.0,5.0,0.75,8.0,6.0,,35.18333333333333,6.0,13.0,16.0,11.0,5.0,1.0
WNBA_202406080CHI,2024-06-08,2024,1,WNBA,ATL,CHI,2.0,,11.0,,,,0.5,10.0,5.0,3.0,0.75,4.0,3.0,,32.516666666666666,2.0,-3.0,13.0,13.0,5.0,3.0
WNBA_202406120CHI,2024-06-12,2024,1,WNBA,CON,CHI,1.0,,6.0,,,,0.8,10.0,8.0,5.0,1.0,4.0,4.0,,36.46666666666667,4.0,-7.0,20.0,10.0,2.0,4.0
WNBA_202406140WAS,2024-06-14,2024,1,WNBA,CHI,WAS,2.0,,11.0,,,,0.3,10.0,3.0,4.0,1.0,4.0,4.0,,32.233333333333334,3.0,5.0,10.0,14.0,1.0,1.0
WNBA_202406160IND,2024-06-16,2024,1,WNBA,CHI,IND,5.0,1.0,8.0,,,,0.308,13.0,4.0,5.0,1.0,3.0,3.0,,31.283333333333335,5.0,-7.0,11.0,13.0,2.0,1.0
WNBA_202406200CHI,2024-06-20,2024,1,WNBA,DAL,CHI,3.0,,10.0,,,,0.538,13.0,7.0,2.0,0.667,3.0,2.0,,29.05,8.0,17.0,16.0,18.0,2.0,2.0
WNBA_202406230CHI,2024-06-23,2024,1,WNBA,IND,CHI,1.0,,13.0,,,,0.667,12.0,8.0,1.0,0.818,11.0,9.0,,36.11666666666667,3.0,7.0,25.0,16.0,,3.0
WNBA_202406270CHI,2024-06-27,2024,1,WNBA,LVA,CHI,1.0,,6.0,,,,0.438,16.0,7.0,4.0,0.8,5.0,4.0,,30.683333333333334,5.0,-5.0,18.0,11.0,,
WNBA_202406300CHI,2024-06-30,2024,1,WNBA,MIN,CHI,,,11.0,,,,0.25,16.0,4.0,3.0,0.5,4.0,2.0,,34.95,5.0,-5.0,10.0,16.0,,1.0
WNBA_202407020ATL,2024-07-02,2024,1,WNBA,CHI,ATL,3.0,2.0,14.0,,1.0,,0.417,12.0,5.0,2.0,0.5,4.0,2.0,,36.05,5.0,10.0,12.0,19.0,,1.0
