game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,fielding_catches,match_played
cricket-odi-2007-03-14-247458,2007-03-14,2007,1,ODI,Australia,Scotland,4.0,0.0,0.0,3.0,1.0,0.0,,1.0
cricket-odi-2007-03-22-247474,2007-03-22,2007,1,ODI,Netherlands,Scotland,2.0,0.0,0.0,1.0,0.0,0.0,,1.0
cricket-odi-2007-07-13-295785,2007-07-13,2007,1,ODI,Netherlands,Scotland,15.0,0.0,0.0,3.0,8.0,0.0,,1.0
cricket-odi-2007-08-16-275789,2007-08-16,2007,1,ODI,Scotland,India,7.0,0.0,0.0,2.0,1.0,0.0,,1.0
cricket-t20i-2007-09-12-287855,2007-09-12,2007,1,T20I,Pakistan,Scotland,6.0,0.0,0.0,3.0,4.0,0.0,,1.0
cricket-t20i-2008-08-03-354456,2008-08-03,2008,1,T20I,Bermuda,Scotland,54.0,0.0,1.0,3.0,38.0,0.0,,1.0
cricket-t20i-2008-08-04-361531,2008-08-04,2008,1,T20I,Netherlands,Scotland,27.0,1.0,0.0,3.0,25.0,0.0,1.0,1.0
cricket-odi-2009-04-01-390204,2009-04-01,2009,1,ODI,Ireland,Scotland,9.0,0.0,0.0,4.0,2.0,0.0,,1.0
cricket-odi-2009-04-08-390227,2009-04-08,2009,1,ODI,Canada,Scotland,3.0,0.0,0.0,4.0,0.0,0.0,,1.0
cricket-t20i-2009-06-06-355992,2009-06-06,2009,1,T20I,New Zealand,Scotland,15.0,2.0,0.0,2.0,27.0,1.0,,1.0
cricket-t20i-2009-06-07-355995,2009-06-07,2009,1,T20I,Scotland,South Africa,1.0,0.0,0.0,3.0,0.0,0.0,,1.0
