game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,match_played
cricket-t20i-2024-10-12-1454935,2024-10-12,2024,1,T20I,Serbia,Bulgaria,5.0,0.0,0.0,9.0,0.0,0.0,18.0,0.0,1.0,20.0,1.0,3.0,1.0
cricket-t20i-2024-10-13-1454936,2024-10-13,2024,1,T20I,Bulgaria,Serbia,2.0,0.0,1.0,10.0,0.0,0.0,18.0,0.0,1.0,18.0,1.0,9.0,1.0
cricket-t20i-2024-10-13-1454937,2024-10-13,2024,1,T20I,Bulgaria,Serbia,3.0,0.0,0.0,9.0,0.0,0.0,,,,,,,1.0
cricket-t20i-2024-10-26-1456854,2024-10-26,2024,1,T20I,Bulgaria,Greece,9.0,0.0,0.0,1.0,0.0,0.0,,,,,,,1.0
