game_id,date,season,week,league,away,home,assists,blocks,catches,completions,drops,goals,hockeyAssists,throwAttempts,throwaways,yardsReceived,yardsThrown
SYNTHETIC_AUDL_2022_W2_UNION,,2022,2,AUDL,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0
SYNTHETIC_AUDL_2022_W3_UNION,,2022,3,AUDL,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0
2022-06-17-ATX-CHI,2022-06-17,2022,4,,ATX,CHI,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0
2022-06-25-CHI-IND,2022-06-25,2022,5,,CHI,IND,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0
2022-07-01-MIN-CHI,2022-07-01,2022,6,,MIN,CHI,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0
2022-07-09-IND-CHI,2022-07-09,2022,7,AUDL,alleycats,union,0.0,0.0,,,1.0,0.0,,,0.0,25.0,-5.0
2022-07-16-CHI-MIN,2022-07-16,2022,8,AUDL,union,windchill,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0
2022-07-23-CHI-PIT,2022-07-23,2022,9,AUDL,union,thunderbirds,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0
2022-07-29-CHI-MAD,2022-07-29,2022,10,AUDL,union,radicals,0.0,0.0,,,0.0,0.0,,,0.0,15.0,12.0
2022-07-30-DET-CHI,2022-07-30,2022,10,AUDL,mechanix,union,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0
2023-05-13-IND-CHI,2023-05-13,2023,3,AUDL,INDIANAPOLIS ALLEYCATS,CHICAGO UNION,,,2.0,1.0,,1.0,,1.0,,26.0,4.0
2023-05-27-CHI-MAD,2023-05-27,2023,5,AUDL,CHICAGO UNION,MADISON RADICALS,1.0,,5.0,3.0,1.0,1.0,1.0,5.0,,58.0,12.0
2023-05-28-MIN-CHI,2023-05-28,2023,5,AUDL,MINNESOTA WIND CHILL,CHICAGO UNION,,,,,,,,,2.0,,
2023-07-15-CHI-MIN,2023-07-15,2023,12,AUDL,CHICAGO UNION,MINNESOTA WIND CHILL,,,5.0,3.0,3.0,,,5.0,1.0,59.0,18.0
