game_id,date,season,week,league,away,home,attempts,avg,long,td,yards
FOOTBALL_XLEAGUE_2010_SEASON_TOTAL,,2010,1,XLEAGUE,,,18.0,13.2,67.0,1.0,237.0
FOOTBALL_XLEAGUE_2012_SEASON_TOTAL,,2012,1,XLEAGUE,,,14.0,12.0,30.0,2.0,168.0
FOOTBALL_XLEAGUE_2013_SEASON_TOTAL,,2013,1,XLEAGUE,,,13.0,12.9,26.0,1.0,168.0
