game_id,date,season,week,league,away,home,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
cricket-t20i-2019-10-01-1201683,2019-10-01,2019,1,T20I,Nepal,Zimbabwe,18.0,0.0,0.0,37.0,1.0,2.0,2.0,1.0
cricket-t20i-2019-10-03-1201685,2019-10-03,2019,1,T20I,Singapore,Zimbabwe,12.0,0.0,0.0,20.0,0.0,3.0,,1.0
