game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
cricket-odi-2002-06-27-66283,2002-06-27,2002,1,ODI,England,Sri Lanka,4.0,0.0,0.0,7.0,1.0,0.0,60.0,0.0,0.0,43.0,0.0,1.0,,1.0
cricket-odi-2003-06-11-64829,2003-06-11,2003,1,ODI,Sri Lanka,West Indies,65.0,0.0,0.0,5.0,33.0,1.0,24.0,0.0,0.0,25.0,1.0,0.0,,1.0
cricket-odi-2003-11-18-64846,2003-11-18,2003,1,ODI,England,Sri Lanka,,,,,,,60.0,1.0,0.0,23.0,2.0,1.0,,1.0
cricket-tests-2003-12-18-64058,2003-12-18,2003,1,TESTS,England,Sri Lanka,103.0,7.0,0.0,7.0,76.0,2.0,234.0,14.0,0.0,100.0,2.0,0.0,,1.0
cricket-odi-2004-02-20-64870,2004-02-20,2004,1,ODI,Australia,Sri Lanka,13.0,0.0,0.0,7.0,9.0,0.0,60.0,0.0,0.0,47.0,2.0,0.0,,1.0
cricket-odi-2004-02-22-64871,2004-02-22,2004,1,ODI,Sri Lanka,Australia,6.0,0.0,0.0,7.0,4.0,0.0,54.0,0.0,0.0,40.0,1.0,0.0,1.0,1.0
cricket-odi-2004-02-27-64874,2004-02-27,2004,1,ODI,Australia,Sri Lanka,22.0,0.0,0.0,7.0,13.0,0.0,46.0,0.0,4.0,37.0,3.0,1.0,,1.0
cricket-odi-2004-04-20-64887,2004-04-20,2004,1,ODI,Zimbabwe,Sri Lanka,,,,,,,60.0,0.0,1.0,43.0,1.0,0.0,,1.0
cricket-odi-2004-04-27-64891,2004-04-27,2004,1,ODI,Sri Lanka,Zimbabwe,55.0,5.0,0.0,7.0,51.0,0.0,42.0,0.0,0.0,23.0,2.0,0.0,,1.0
cricket-odi-2004-07-21-65713,2004-07-21,2004,1,ODI,Pakistan,Sri Lanka,,,,,,,42.0,0.0,1.0,28.0,0.0,0.0,,1.0
