game_id,date,season,week,league,away,home,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_minus_xg,goals_plus_assists,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,shots,shots_on_target,xa,xg,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
soccer-uslc-2017-NWMWllL5lz,,2017,1,USLC,,,0.0,-0.0874,21.0422,5.2208,1.0,0.7716,1.0,3.0,862.0,0.7967,300.0,-7.0832,-2.3611,0.4563,8.0,2.0,0.0874,0.2284,0.1261,0.3158,0.8203,0.1389
soccer-uslc-2018-NWMWllL5lz,,2018,1,USLC,,,3.0,0.5889,21.6152,5.4508,3.0,0.8312,6.0,24.0,3027.0,0.7767,1012.0,0.7479,0.0739,0.4634,22.0,6.0,2.4111,2.1688,-0.1688,4.5799,0.7759,1.0986
soccer-uslc-2019-NWMWllL5lz,,2019,1,USLC,,,1.0,-0.2254,21.3197,5.4148,4.0,-0.0297,5.0,14.0,2423.0,0.7996,1118.0,-10.8656,-0.9719,0.9518,43.0,15.0,1.2254,4.0297,0.7992,5.255,0.8094,1.8151
soccer-uslc-2020-NWMWllL5lz,,2020,1,USLC,,,2.0,0.7492,22.2753,5.629,1.0,-1.293,3.0,11.0,1788.0,0.8057,839.0,-1.6698,-0.199,0.0,26.0,3.0,1.2508,2.293,-1.4529,3.5438,0.8077,0.5441
soccer-uslc-2021-NWMWllL5lz,,2021,1,USLC,,,0.0,-0.2901,22.3439,6.8468,2.0,0.4935,2.0,12.0,2674.0,0.7799,1231.0,-8.7678,-0.7123,0.6976,30.0,8.0,0.2901,1.5065,-0.3633,1.7966,0.787,0.8256
soccer-uslc-2022-NWMWllL5lz,,2022,1,USLC,,,2.0,1.4799,23.0618,7.9331,3.0,-0.0705,5.0,6.0,2403.0,0.8005,1193.0,8.143,0.6826,2.2671,26.0,6.0,0.5201,3.0705,-0.4871,3.5906,0.7937,2.3785
soccer-mls-2023-a2lqR4JMr0,,2023,1,MLS,,,0.0,0.0,24.8364,7.4237,0.0,0.0,0.0,0.0,85.0,0.8485,33.0,0.91,2.7577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8209,0.0
soccer-uslc-2023-NWMWllL5lz,,2023,1,USLC,,,0.0,-0.4774,20.921,3.5733,1.0,-0.3186,1.0,3.0,1487.0,0.8702,986.0,16.3021,1.6534,1.0075,13.0,5.0,0.4774,1.3186,-0.1545,1.796,0.8536,1.0958
soccer-uslc-2024-7vQ7x3YMD1,,2024,1,USLC,,,1.0,-0.4044,19.8802,5.4387,3.0,0.6646,4.0,12.0,2159.0,0.7405,944.0,-27.1076,-2.8716,1.5736,20.0,7.0,1.4044,2.3354,-0.2602,3.7398,0.7692,1.5636
soccer-uslc-2025-OlMlejP5Lz,,2025,1,USLC,,,2.0,0.2265,17.5398,7.0076,3.0,-1.7828,5.0,14.0,1948.0,0.6703,643.0,-4.4265,-0.6884,1.2729,21.0,9.0,1.7735,4.7828,-0.7143,6.5562,0.6772,2.9219
soccer-uslc-2026-OlMlejP5Lz,,2026,1,USLC,,,0.0,-0.0167,19.3138,3.7808,0.0,-0.2292,0.0,1.0,97.0,0.8254,63.0,1.8064,2.8673,0.0,2.0,0.0,0.0167,0.2292,-0.2292,0.2459,0.7967,0.0576
