game_id,date,season,week,league,away,home,assists,blocks,catches,completions,drops,goals,hockeyAssists,hucksCompleted,throwAttempts,throwaways,yardsReceived,yardsThrown
SYNTHETIC_AUDL_W1_EMPIRE,,,1,AUDL,,,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,0.0
SYNTHETIC_AUDL_W2_EMPIRE,,,2,AUDL,,,2.0,0.0,,,1.0,2.0,,,,0.0,156.0,90.0
SYNTHETIC_AUDL_W3_EMPIRE,,,3,AUDL,,,1.0,0.0,,,0.0,0.0,,,,0.0,152.0,148.0
2022-06-18-OTT-NY,2022-06-18,2022,4,,OTT,NY,1.0,1.0,,,0.0,3.0,,,,1.0,283.0,124.0
2022-07-01-MTL-NY,2022-07-01,2022,6,,MTL,NY,6.0,1.0,,,0.0,2.0,,,,1.0,191.0,154.0
2022-07-09-BOS-NY,2022-07-09,2022,7,AUDL,glory,empire,1.0,1.0,,,0.0,0.0,,,,0.0,159.0,96.0
2022-07-22-NY-PHI,2022-07-22,2022,9,AUDL,empire,phoenix,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,0.0
2023-04-29-PHI-NY,2023-04-29,2023,1,AUDL,PHILADELPHIA PHOENIX,NEW YORK EMPIRE,1.0,2.0,19.0,18.0,1.0,,,,20.0,2.0,188.0,-38.0
2023-05-05-TOR-NY,2023-05-05,2023,2,AUDL,TORONTO RUSH,NEW YORK EMPIRE,2.0,1.0,13.0,11.0,,2.0,1.0,1.0,12.0,1.0,195.0,42.0
2023-05-13-NY-DC,2023-05-13,2023,3,AUDL,NEW YORK EMPIRE,DC BREEZE,1.0,,24.0,23.0,,1.0,4.0,1.0,23.0,,137.0,133.0
2023-05-20-NY-PHI,2023-05-20,2023,4,AUDL,NEW YORK EMPIRE,PHILADELPHIA PHOENIX,1.0,,40.0,37.0,,1.0,3.0,,39.0,2.0,174.0,151.0
2023-06-02-NY-BOS,2023-06-02,2023,6,AUDL,NEW YORK EMPIRE,BOSTON GLORY,,1.0,14.0,11.0,1.0,,,,13.0,,96.0,48.0
2023-06-03-NY-MTL,2023-06-03,2023,6,AUDL,NEW YORK EMPIRE,MONTREAL ROYAL,,,,,,1.0,2.0,,,2.0,,
2023-06-10-ATL-NY,2023-06-10,2023,7,AUDL,ATLANTA HUSTLE,NEW YORK EMPIRE,1.0,,21.0,18.0,,1.0,2.0,1.0,20.0,2.0,202.0,150.0
2023-06-16-BOS-NY,2023-06-16,2023,8,AUDL,BOSTON GLORY,NEW YORK EMPIRE,1.0,,16.0,14.0,,2.0,1.0,1.0,14.0,,143.0,50.0
2023-06-30-DC-NY,2023-06-30,2023,10,AUDL,DC BREEZE,NEW YORK EMPIRE,2.0,,26.0,24.0,,1.0,2.0,,25.0,1.0,223.0,121.0
2023-07-22-MTL-NY,2023-07-22,2023,13,AUDL,MONTREAL ROYAL,NEW YORK EMPIRE,1.0,,18.0,16.0,,1.0,4.0,1.0,17.0,1.0,184.0,113.0
2024-04-27-MTL-NY,2024-04-27,2024,1,UFA,royal,empire,3.0,1.0,,,0.0,2.0,,,,4.0,229.0,114.0
2024-05-04-NY-ATL,2024-05-04,2024,2,UFA,empire,hustle,1.0,0.0,,,0.0,3.0,,,,0.0,316.0,150.0
2024-05-17-NY-BOS,2024-05-17,2024,4,UFA,empire,glory,3.0,1.0,,,1.0,1.0,,,,1.0,158.0,143.0
2024-05-18-NY-MTL,2024-05-18,2024,4,UFA,empire,royal,1.0,0.0,,,0.0,2.0,,,,1.0,123.0,254.0
2024-05-24-PHI-NY,2024-05-24,2024,5,UFA,phoenix,empire,3.0,0.0,,,0.0,0.0,,,,2.0,226.0,319.0
2024-05-31-BOS-NY,2024-05-31,2024,6,UFA,glory,empire,1.0,0.0,,,0.0,0.0,,,,1.0,219.0,215.0
2024-06-08-NY-DC,2024-06-08,2024,7,UFA,empire,breeze,3.0,0.0,,,0.0,1.0,,,,2.0,160.0,159.0
2024-06-15-NY-PHI,2024-06-15,2024,8,UFA,empire,phoenix,3.0,0.0,,,0.0,3.0,,,,2.0,243.0,367.0
2024-06-21-TOR-NY,2024-06-21,2024,9,UFA,rush,empire,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,0.0
2024-06-29-SLC-NY,2024-06-29,2024,10,UFA,shred,empire,4.0,0.0,,,0.0,0.0,,,,1.0,72.0,143.0
2024-07-12-NY-MIN,2024-07-12,2024,12,UFA,empire,windchill,3.0,0.0,,,0.0,0.0,,,,0.0,100.0,110.0
2024-07-20-DC-NY,2024-07-20,2024,13,UFA,breeze,empire,4.0,1.0,,,0.0,1.0,,,,1.0,220.0,289.0
