game_id,date,season,week,league,away,home,extra_point,field_goal_yards,missed
SYNTHETIC_UFL_2026_W1_ST.LOUISBATTLEHAWKS,2026-03-28,2026,1,UFL,DC DEFENDERS,ST. LOUIS BATTLEHAWKS,1.0,110.0,1.0
SYNTHETIC_UFL_2026_W2_ST.LOUISBATTLEHAWKS,2026-04-07,2026,2,UFL,ST. LOUIS BATTLEHAWKS,DALLAS RENEGADES,,65.0,
SYNTHETIC_UFL_2026_W3_ST.LOUISBATTLEHAWKS,2026-04-12,2026,3,UFL,BIRMINGHAM STALLIONS,ST. LOUIS BATTLEHAWKS,4.0,94.0,
SYNTHETIC_UFL_2026_W4_ST.LOUISBATTLEHAWKS,2026-04-18,2026,4,UFL,ST. LOUIS BATTLEHAWKS,DC DEFENDERS,1.0,105.0,
