game_id,date,season,week,league,away,home,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,games_played,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
WNBA_202105150SEA,2021-05-15,2021,1,WNBA,LVA,SEA,4.0,,,0.333,3.0,1.0,0.4,10.0,4.0,4.0,1.0,2.0,2.0,,26.283333333333335,,-17.0,11.0,,,1.0
WNBA_202105180SEA,2021-05-18,2021,1,WNBA,LVA,SEA,3.0,,3.0,0.4,5.0,2.0,0.444,9.0,4.0,2.0,,,,,26.316666666666666,,20.0,10.0,3.0,2.0,
WNBA_202106030NYL,2021-06-03,2021,1,WNBA,LVA,NYL,2.0,,1.0,,2.0,,0.4,5.0,2.0,2.0,,,,,13.95,2.0,-8.0,4.0,3.0,,2.0
WNBA_202106050WAS,2021-06-05,2021,1,WNBA,LVA,WAS,2.0,,3.0,,3.0,,,4.0,,3.0,1.0,2.0,2.0,,17.183333333333334,,-1.0,2.0,3.0,,1.0
WNBA_202106130LVA,2021-06-13,2021,1,WNBA,DAL,LVA,2.0,,1.0,0.667,3.0,2.0,0.429,7.0,3.0,3.0,1.0,5.0,5.0,,21.6,,-3.0,13.0,1.0,1.0,2.0
WNBA_202106150LVA,2021-06-15,2021,1,WNBA,NYL,LVA,2.0,,3.0,0.5,6.0,3.0,0.688,16.0,11.0,2.0,1.0,7.0,7.0,,30.35,2.0,27.0,32.0,5.0,2.0,2.0
WNBA_202106170LVA,2021-06-17,2021,1,WNBA,NYL,LVA,7.0,,4.0,0.5,8.0,4.0,0.4,15.0,6.0,2.0,0.667,3.0,2.0,,24.716666666666665,,17.0,18.0,4.0,1.0,1.0
WNBA_202106250MIN,2021-06-25,2021,1,WNBA,LVA,MIN,5.0,,1.0,,3.0,,0.364,11.0,4.0,,1.0,7.0,7.0,,29.216666666666665,,,15.0,1.0,1.0,3.0
WNBA_202106270LVA,2021-06-27,2021,1,WNBA,SEA,LVA,2.0,1.0,2.0,0.667,3.0,2.0,0.462,13.0,6.0,3.0,1.0,1.0,1.0,,27.616666666666667,,-4.0,15.0,2.0,1.0,1.0
WNBA_202106300LAS,2021-06-30,2021,1,WNBA,LVA,LAS,7.0,,6.0,0.25,4.0,1.0,0.364,11.0,4.0,1.0,1.0,2.0,2.0,,25.633333333333333,,25.0,11.0,6.0,,3.0
WNBA_202107020LAS,2021-07-02,2021,1,WNBA,LVA,LAS,1.0,,2.0,,3.0,,0.25,8.0,2.0,4.0,0.5,2.0,1.0,,20.166666666666668,,-5.0,5.0,2.0,1.0,3.0
WNBA_202107040LVA,2021-07-04,2021,1,WNBA,ATL,LVA,8.0,,1.0,0.625,8.0,5.0,0.667,12.0,8.0,2.0,1.0,2.0,2.0,,24.65,,14.0,23.0,1.0,,
WNBA_202107070LVA,2021-07-07,2021,1,WNBA,PHO,LVA,2.0,,1.0,,3.0,,0.333,12.0,4.0,4.0,1.0,2.0,2.0,,29.183333333333334,,-8.0,10.0,1.0,2.0,1.0
WNBA_202107090LVA,2021-07-09,2021,1,WNBA,MIN,LVA,3.0,,2.0,0.2,5.0,1.0,0.4,15.0,6.0,2.0,1.0,5.0,5.0,,27.7,2.0,,18.0,4.0,2.0,1.0
WNBA_202107110DAL,2021-07-11,2021,1,WNBA,LVA,DAL,2.0,,2.0,0.5,4.0,2.0,0.455,11.0,5.0,,0.8,5.0,4.0,,28.066666666666666,2.0,14.0,16.0,4.0,1.0,2.0
WNBA_202108150LVA,2021-08-15,2021,1,WNBA,WAS,LVA,,,,0.5,4.0,2.0,0.429,7.0,3.0,2.0,,,,,25.766666666666666,,7.0,8.0,,,
WNBA_202108170LVA,2021-08-17,2021,1,WNBA,WAS,LVA,5.0,,1.0,0.75,4.0,3.0,0.615,13.0,8.0,1.0,1.0,5.0,5.0,,30.7,2.0,5.0,24.0,3.0,1.0,4.0
WNBA_202108240CON,2021-08-24,2021,1,WNBA,LVA,CON,3.0,,3.0,,2.0,,0.286,7.0,2.0,3.0,0.667,3.0,2.0,,23.483333333333334,,-7.0,6.0,3.0,,2.0
WNBA_202108260ATL,2021-08-26,2021,1,WNBA,LVA,ATL,8.0,,,,2.0,,,8.0,,1.0,,,,,23.983333333333334,,3.0,,,,
WNBA_202108280IND,2021-08-28,2021,1,WNBA,LVA,IND,6.0,,2.0,0.4,5.0,2.0,0.286,14.0,4.0,3.0,1.0,4.0,4.0,,26.9,,8.0,14.0,2.0,2.0,4.0
WNBA_202109020LVA,2021-09-02,2021,1,WNBA,CHI,LVA,2.0,,2.0,0.2,5.0,1.0,0.462,13.0,6.0,1.0,0.889,9.0,8.0,,28.166666666666668,,9.0,21.0,2.0,5.0,3.0
WNBA_202109050CHI,2021-09-05,2021,1,WNBA,LVA,CHI,3.0,,3.0,0.286,7.0,2.0,0.438,16.0,7.0,4.0,1.0,7.0,7.0,,24.833333333333332,,-8.0,23.0,3.0,1.0,2.0
WNBA_202109080LVA,2021-09-08,2021,1,WNBA,MIN,LVA,5.0,,1.0,0.333,3.0,1.0,0.333,12.0,4.0,3.0,1.0,4.0,4.0,,24.833333333333332,,12.0,13.0,1.0,,1.0
WNBA_202109130LVA,2021-09-13,2021,1,WNBA,DAL,LVA,5.0,,3.0,0.714,7.0,5.0,0.75,12.0,9.0,2.0,1.0,7.0,7.0,,28.083333333333332,,13.0,30.0,3.0,,1.0
WNBA_202109170CHI,2021-09-17,2021,1,WNBA,LVA,CHI,2.0,,5.0,0.571,7.0,4.0,0.5,14.0,7.0,1.0,1.0,2.0,2.0,,29.333333333333332,1.0,30.0,20.0,6.0,2.0,3.0
WNBA_202109190PHO,2021-09-19,2021,1,WNBA,LVA,PHO,2.0,,3.0,0.2,5.0,1.0,0.5,18.0,9.0,1.0,1.0,4.0,4.0,,26.3,,1.0,23.0,3.0,1.0,
WNBA_202109280LVA,2021-09-28,2021,1,WNBA,PHO,LVA,3.0,,1.0,0.429,7.0,3.0,0.471,17.0,8.0,3.0,0.857,7.0,6.0,,26.383333333333333,,11.0,25.0,1.0,1.0,1.0
WNBA_202109300LVA,2021-09-30,2021,1,WNBA,PHO,LVA,3.0,,1.0,0.375,8.0,3.0,0.588,17.0,10.0,2.0,1.0,2.0,2.0,,29.85,,-15.0,25.0,1.0,1.0,3.0
WNBA_202110030PHO,2021-10-03,2021,1,WNBA,LVA,PHO,2.0,,4.0,,4.0,,0.2,10.0,2.0,2.0,1.0,2.0,2.0,,31.983333333333334,,-12.0,6.0,4.0,2.0,4.0
WNBA_202110060PHO,2021-10-06,2021,1,WNBA,LVA,PHO,6.0,,,0.6,5.0,3.0,0.545,11.0,6.0,1.0,0.833,6.0,5.0,,27.533333333333335,1.0,-3.0,20.0,1.0,1.0,1.0
WNBA_202110080LVA,2021-10-08,2021,1,WNBA,PHO,LVA,3.0,,2.0,0.429,7.0,3.0,0.467,15.0,7.0,3.0,1.0,5.0,5.0,,28.516666666666666,1.0,-9.0,22.0,3.0,,3.0
WNBA_202205060PHO,2022-05-06,2022,1,WNBA,LVA,PHO,7.0,,6.0,0.556,9.0,5.0,0.438,16.0,7.0,3.0,1.0,1.0,1.0,,33.78333333333333,,16.0,20.0,6.0,1.0,5.0
WNBA_202205080LVA,2022-05-08,2022,1,WNBA,SEA,LVA,7.0,,3.0,0.4,5.0,2.0,0.357,14.0,5.0,5.0,1.0,6.0,6.0,,34.05,,11.0,18.0,3.0,3.0,5.0
WNBA_202205100WAS,2022-05-10,2022,1,WNBA,LVA,WAS,2.0,,2.0,0.429,7.0,3.0,0.429,14.0,6.0,2.0,1.0,3.0,3.0,,34.63333333333333,1.0,-6.0,18.0,3.0,,3.0
WNBA_202205130ATL,2022-05-13,2022,1,WNBA,LVA,ATL,11.0,,1.0,0.75,4.0,3.0,0.571,7.0,4.0,,0.75,4.0,3.0,,27.516666666666666,,28.0,14.0,1.0,2.0,3.0
WNBA_202205170LVA,2022-05-17,2022,1,WNBA,PHO,LVA,3.0,,2.0,0.5,8.0,4.0,0.438,16.0,7.0,3.0,1.0,2.0,2.0,,32.2,,9.0,20.0,2.0,1.0,3.0
WNBA_202205190LVA,2022-05-19,2022,1,WNBA,MIN,LVA,5.0,,3.0,0.125,8.0,1.0,0.25,16.0,4.0,2.0,0.833,6.0,5.0,,36.733333333333334,,1.0,14.0,3.0,,2.0
WNBA_202205210LVA,2022-05-21,2022,1,WNBA,PHO,LVA,3.0,,4.0,0.5,6.0,3.0,0.533,15.0,8.0,1.0,0.714,7.0,5.0,,31.083333333333332,1.0,19.0,24.0,5.0,,3.0
WNBA_202205230LVA,2022-05-23,2022,1,WNBA,LAS,LVA,8.0,,4.0,0.625,8.0,5.0,0.5,10.0,5.0,1.0,1.0,2.0,2.0,,28.1,,30.0,17.0,4.0,,1.0
WNBA_202205280CHI,2022-05-28,2022,1,WNBA,LVA,CHI,6.0,,3.0,0.5,4.0,2.0,0.538,13.0,7.0,1.0,1.0,3.0,3.0,,33.78333333333333,,1.0,19.0,3.0,1.0,3.0
WNBA_202205310LVA,2022-05-31,2022,1,WNBA,CON,LVA,7.0,,4.0,0.429,7.0,3.0,0.467,15.0,7.0,1.0,1.0,1.0,1.0,,31.483333333333334,,14.0,18.0,4.0,,4.0
WNBA_202206020LVA,2022-06-02,2022,1,WNBA,CON,LVA,8.0,,3.0,0.5,10.0,5.0,0.421,19.0,8.0,3.0,1.0,2.0,2.0,,36.68333333333333,1.0,-4.0,23.0,4.0,,1.0
WNBA_202206050LVA,2022-06-05,2022,1,WNBA,DAL,LVA,5.0,1.0,4.0,0.364,11.0,4.0,0.526,19.0,10.0,4.0,1.0,8.0,8.0,,40.0,,6.0,32.0,4.0,2.0,1.0
WNBA_202206110LAS,2022-06-11,2022,1,WNBA,LVA,LAS,8.0,,3.0,0.143,7.0,1.0,0.429,14.0,6.0,,1.0,4.0,4.0,,36.55,,22.0,17.0,3.0,2.0,5.0
WNBA_202206150DAL,2022-06-15,2022,1,WNBA,LVA,DAL,3.0,,4.0,0.364,11.0,4.0,0.45,20.0,9.0,4.0,0.625,8.0,5.0,,38.15,,11.0,27.0,4.0,,4.0
WNBA_202206190LVA,2022-06-19,2022,1,WNBA,MIN,LVA,6.0,,3.0,0.222,9.0,2.0,0.364,22.0,8.0,4.0,0.6,5.0,3.0,,37.1,1.0,2.0,21.0,4.0,1.0,
WNBA_202206210LVA,2022-06-21,2022,1,WNBA,CHI,LVA,7.0,,,0.375,8.0,3.0,0.421,19.0,8.0,3.0,0.75,4.0,3.0,,35.833333333333336,,-10.0,22.0,,,4.0
WNBA_202206250LVA,2022-06-25,2022,1,WNBA,WAS,LVA,2.0,,2.0,0.5,10.0,5.0,0.389,18.0,7.0,2.0,0.5,2.0,1.0,,39.78333333333333,1.0,2.0,20.0,3.0,6.0,2.0
WNBA_202206270LAS,2022-06-27,2022,1,WNBA,LVA,LAS,5.0,,3.0,0.571,7.0,4.0,0.5,16.0,8.0,2.0,0.818,11.0,9.0,,36.2,,6.0,29.0,3.0,3.0,3.0
WNBA_202206290SEA,2022-06-29,2022,1,WNBA,LVA,SEA,2.0,,,0.5,6.0,3.0,0.417,12.0,5.0,4.0,0.75,4.0,3.0,,34.3,2.0,-14.0,16.0,2.0,2.0,6.0
WNBA_202207010MIN,2022-07-01,2022,1,WNBA,LVA,MIN,10.0,,1.0,0.375,8.0,3.0,0.429,14.0,6.0,3.0,0.75,4.0,3.0,,33.46666666666667,,20.0,18.0,1.0,,2.0
WNBA_202207030MIN,2022-07-03,2022,1,WNBA,LVA,MIN,5.0,1.0,2.0,0.375,8.0,3.0,0.333,12.0,4.0,,1.0,1.0,1.0,,25.3,,-15.0,12.0,2.0,1.0,
WNBA_202207060LVA,2022-07-06,2022,1,WNBA,NYL,LVA,5.0,,2.0,0.375,8.0,3.0,0.412,17.0,7.0,2.0,1.0,1.0,1.0,,29.95,,-11.0,18.0,2.0,,1.0
WNBA_202207120NYL,2022-07-12,2022,1,WNBA,LVA,NYL,3.0,,2.0,0.333,9.0,3.0,0.5,18.0,9.0,3.0,0.857,7.0,6.0,,33.833333333333336,1.0,-1.0,27.0,3.0,,2.0
WNBA_202207140NYL,2022-07-14,2022,1,WNBA,LVA,NYL,5.0,,2.0,0.571,7.0,4.0,0.667,9.0,6.0,3.0,0.714,7.0,5.0,,23.05,,31.0,21.0,2.0,1.0,2.0
WNBA_202207170CON,2022-07-17,2022,1,WNBA,LVA,CON,4.0,,1.0,0.25,8.0,2.0,0.5,14.0,7.0,2.0,1.0,6.0,6.0,,30.266666666666666,,-2.0,22.0,1.0,1.0,1.0
WNBA_202207190LVA,2022-07-19,2022,1,WNBA,ATL,LVA,7.0,,,0.429,7.0,3.0,0.385,13.0,5.0,4.0,0.667,6.0,4.0,,30.183333333333334,,,17.0,,,3.0
WNBA_202207210LVA,2022-07-21,2022,1,WNBA,IND,LVA,2.0,,4.0,0.25,4.0,1.0,0.4,10.0,4.0,1.0,,,,,25.95,,21.0,9.0,4.0,,4.0
WNBA_202207230LVA,2022-07-23,2022,1,WNBA,LAS,LVA,2.0,,5.0,0.5,8.0,4.0,0.643,14.0,9.0,4.0,0.875,8.0,7.0,,34.733333333333334,,19.0,29.0,5.0,1.0,3.0
WNBA_202207290IND,2022-07-29,2022,1,WNBA,LVA,IND,2.0,,1.0,0.75,4.0,3.0,0.727,11.0,8.0,1.0,1.0,3.0,3.0,,26.516666666666666,,16.0,22.0,1.0,,2.0
WNBA_202207310IND,2022-07-31,2022,1,WNBA,LVA,IND,1.0,,3.0,0.75,4.0,3.0,0.75,12.0,9.0,3.0,0.833,6.0,5.0,,25.066666666666666,,23.0,26.0,3.0,,4.0
WNBA_202208020WAS,2022-08-02,2022,1,WNBA,LVA,WAS,5.0,,3.0,0.333,9.0,3.0,0.313,16.0,5.0,4.0,0.667,3.0,2.0,,32.05,,-12.0,15.0,3.0,1.0,3.0
WNBA_202208040DAL,2022-08-04,2022,1,WNBA,LVA,DAL,7.0,,1.0,0.3,10.0,3.0,0.333,12.0,4.0,3.0,1.0,4.0,4.0,,34.083333333333336,,1.0,15.0,1.0,1.0,2.0
WNBA_202208070SEA,2022-08-07,2022,1,WNBA,LVA,SEA,4.0,,2.0,0.25,8.0,2.0,0.375,16.0,6.0,4.0,1.0,2.0,2.0,,32.333333333333336,,13.0,16.0,2.0,2.0,1.0
WNBA_202208090LVA,2022-08-09,2022,1,WNBA,ATL,LVA,8.0,,2.0,0.375,8.0,3.0,0.529,17.0,9.0,2.0,1.0,1.0,1.0,,34.55,,17.0,22.0,2.0,1.0,2.0
WNBA_202208110LVA,2022-08-11,2022,1,WNBA,CHI,LVA,5.0,,1.0,0.8,5.0,4.0,0.615,13.0,8.0,2.0,1.0,5.0,5.0,,35.86666666666667,,9.0,25.0,1.0,1.0,2.0
WNBA_202208140LVA,2022-08-14,2022,1,WNBA,SEA,LVA,4.0,,1.0,0.444,9.0,4.0,0.5,18.0,9.0,4.0,0.5,2.0,1.0,,36.516666666666666,1.0,10.0,23.0,2.0,2.0,2.0
WNBA_202208170LVA,2022-08-17,2022,1,WNBA,PHO,LVA,4.0,,4.0,0.286,7.0,2.0,0.462,13.0,6.0,3.0,1.0,8.0,8.0,,34.63333333333333,1.0,14.0,22.0,5.0,1.0,2.0
WNBA_202208200LVA,2022-08-20,2022,1,WNBA,PHO,LVA,3.0,,3.0,0.667,6.0,4.0,0.6,10.0,6.0,2.0,1.0,6.0,6.0,,24.366666666666667,1.0,35.0,22.0,4.0,,1.0
WNBA_202208280LVA,2022-08-28,2022,1,WNBA,SEA,LVA,2.0,,3.0,0.2,10.0,2.0,0.348,23.0,8.0,4.0,1.0,2.0,2.0,,35.21666666666667,1.0,-1.0,20.0,4.0,,2.0
WNBA_202208310LVA,2022-08-31,2022,1,WNBA,SEA,LVA,,,3.0,0.333,3.0,1.0,0.4,15.0,6.0,2.0,0.833,6.0,5.0,,36.28333333333333,,7.0,18.0,3.0,1.0,1.0
WNBA_202209040SEA,2022-09-04,2022,1,WNBA,LVA,SEA,7.0,,4.0,0.125,8.0,1.0,0.316,19.0,6.0,1.0,0.75,4.0,3.0,,39.483333333333334,3.0,8.0,16.0,7.0,1.0,3.0
WNBA_202209060SEA,2022-09-06,2022,1,WNBA,LVA,SEA,4.0,,2.0,0.2,5.0,1.0,0.545,11.0,6.0,4.0,0.5,4.0,2.0,,32.25,,,15.0,2.0,2.0,1.0
WNBA_202209110LVA,2022-09-11,2022,1,WNBA,CON,LVA,2.0,,4.0,0.143,7.0,1.0,0.111,9.0,1.0,1.0,0.75,4.0,3.0,,31.516666666666666,,,6.0,4.0,,
WNBA_202209130LVA,2022-09-13,2022,1,WNBA,CON,LVA,7.0,,2.0,0.167,6.0,1.0,0.538,13.0,7.0,2.0,1.0,5.0,5.0,,35.28333333333333,1.0,14.0,20.0,3.0,1.0,1.0
WNBA_202209150CON,2022-09-15,2022,1,WNBA,LVA,CON,6.0,,5.0,0.5,4.0,2.0,0.417,12.0,5.0,1.0,1.0,5.0,5.0,,30.733333333333334,1.0,-11.0,17.0,6.0,,3.0
WNBA_202209180CON,2022-09-18,2022,1,WNBA,LVA,CON,3.0,,1.0,0.429,7.0,3.0,0.417,12.0,5.0,2.0,1.0,2.0,2.0,,32.85,,13.0,15.0,1.0,3.0,5.0
WNBA_202305200SEA,2023-05-20,2023,1,WNBA,LVA,SEA,5.0,,5.0,0.6,5.0,3.0,0.5,16.0,8.0,1.0,0.8,5.0,4.0,,31.766666666666666,,33.0,23.0,5.0,1.0,2.0
WNBA_202305250LAS,2023-05-25,2023,1,WNBA,LVA,LAS,5.0,,3.0,,3.0,,0.333,6.0,2.0,3.0,0.833,6.0,5.0,,35.11666666666667,,9.0,9.0,3.0,1.0,4.0
WNBA_202305270LVA,2023-05-27,2023,1,WNBA,LAS,LVA,5.0,,,0.333,9.0,3.0,0.412,17.0,7.0,1.0,1.0,2.0,2.0,,26.2,,25.0,19.0,,1.0,
WNBA_202305280LVA,2023-05-28,2023,1,WNBA,MIN,LVA,5.0,,1.0,0.111,9.0,1.0,0.313,16.0,5.0,4.0,,,,,31.483333333333334,,17.0,11.0,1.0,2.0,2.0
WNBA_202306020ATL,2023-06-02,2023,1,WNBA,LVA,ATL,3.0,,2.0,,3.0,,0.4,15.0,6.0,2.0,0.75,4.0,3.0,,34.6,1.0,7.0,15.0,3.0,1.0,2.0
WNBA_202306040IND,2023-06-04,2023,1,WNBA,LVA,IND,3.0,,2.0,,6.0,,0.267,15.0,4.0,2.0,0.5,2.0,1.0,,32.9,,12.0,9.0,2.0,2.0,
WNBA_202306060CON,2023-06-06,2023,1,WNBA,LVA,CON,6.0,,2.0,0.25,4.0,1.0,0.4,15.0,6.0,3.0,0.8,5.0,4.0,,33.38333333333333,,6.0,17.0,2.0,,1.0
WNBA_202306080CON,2023-06-08,2023,1,WNBA,LVA,CON,3.0,,2.0,0.5,6.0,3.0,0.556,9.0,5.0,3.0,0.75,4.0,3.0,,27.516666666666666,,-12.0,16.0,2.0,1.0,3.0
WNBA_202306110LVA,2023-06-11,2023,1,WNBA,CHI,LVA,3.0,,1.0,0.25,4.0,1.0,0.538,13.0,7.0,2.0,1.0,1.0,1.0,,28.166666666666668,,17.0,16.0,1.0,2.0,2.0
WNBA_202306150LVA,2023-06-15,2023,1,WNBA,SEA,LVA,4.0,,1.0,0.6,5.0,3.0,0.583,12.0,7.0,3.0,1.0,2.0,2.0,,31.433333333333334,,28.0,19.0,1.0,,2.0
WNBA_202306180LVA,2023-06-18,2023,1,WNBA,MIN,LVA,3.0,,4.0,0.571,7.0,4.0,0.727,11.0,8.0,2.0,1.0,1.0,1.0,,25.266666666666666,,25.0,21.0,4.0,,2.0
WNBA_202306210PHO,2023-06-21,2023,1,WNBA,LVA,PHO,6.0,,2.0,0.6,5.0,3.0,0.7,10.0,7.0,2.0,1.0,4.0,4.0,,27.916666666666668,,27.0,21.0,2.0,2.0,3.0
WNBA_202306240LVA,2023-06-24,2023,1,WNBA,IND,LVA,1.0,,,0.6,5.0,3.0,0.643,14.0,9.0,1.0,1.0,5.0,5.0,,31.783333333333335,,10.0,26.0,,1.0,2.0
WNBA_202306260LVA,2023-06-26,2023,1,WNBA,IND,LVA,3.0,,2.0,0.222,9.0,2.0,0.25,16.0,4.0,1.0,1.0,7.0,7.0,,33.2,1.0,1.0,17.0,3.0,,2.0
WNBA_202306290LVA,2023-06-29,2023,1,WNBA,NYL,LVA,8.0,,2.0,0.2,5.0,1.0,0.583,12.0,7.0,2.0,1.0,3.0,3.0,,32.2,1.0,22.0,18.0,3.0,,2.0
WNBA_202307010LVA,2023-07-01,2023,1,WNBA,CON,LVA,1.0,,3.0,1.0,4.0,4.0,0.727,11.0,8.0,3.0,1.0,5.0,5.0,,24.966666666666665,,24.0,25.0,3.0,,3.0
WNBA_202307070DAL,2023-07-07,2023,1,WNBA,LVA,DAL,6.0,,4.0,0.375,8.0,3.0,0.5,14.0,7.0,2.0,0.8,5.0,4.0,,35.583333333333336,,8.0,21.0,4.0,,4.0
WNBA_202307090MIN,2023-07-09,2023,1,WNBA,LVA,MIN,4.0,,2.0,0.667,9.0,6.0,0.778,18.0,14.0,2.0,1.0,6.0,6.0,,30.65,,26.0,40.0,2.0,,2.0
WNBA_202307110LVA,2023-07-11,2023,1,WNBA,PHO,LVA,4.0,,4.0,0.167,6.0,1.0,0.4,15.0,6.0,2.0,1.0,4.0,4.0,,30.2,1.0,16.0,17.0,5.0,1.0,2.0
WNBA_202307120LAS,2023-07-12,2023,1,WNBA,LVA,LAS,4.0,,5.0,0.5,4.0,2.0,0.538,13.0,7.0,3.0,0.833,6.0,5.0,,33.9,,23.0,21.0,5.0,5.0,2.0
WNBA_202307200SEA,2023-07-20,2023,1,WNBA,LVA,SEA,6.0,,3.0,0.286,7.0,2.0,0.529,17.0,9.0,4.0,,,,,35.46666666666667,,20.0,20.0,3.0,2.0,4.0
WNBA_202307220MIN,2023-07-22,2023,1,WNBA,LVA,MIN,3.0,,1.0,0.429,7.0,3.0,0.5,10.0,5.0,2.0,1.0,3.0,3.0,,32.35,,23.0,16.0,1.0,,4.0
WNBA_202307250CHI,2023-07-25,2023,1,WNBA,LVA,CHI,6.0,,1.0,0.143,7.0,1.0,0.5,20.0,10.0,3.0,1.0,6.0,6.0,,35.38333333333333,1.0,15.0,27.0,2.0,,1.0
