game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,fielding_catches,match_played
cricket-bpl-2015-11-30-935309,2015-11-30,2015,1,BPL,Comilla Victorians,Sylhet Super Stars,4.0,0.0,0.0,3.0,1.0,0.0,,1.0
cricket-t20i-2015-04-24-858491,2015-04-24,2015,1,T20I,Bangladesh,Pakistan,30.0,5.0,0.0,1.0,37.0,1.0,,1.0
cricket-t20i-2015-05-22-868723,2015-05-22,2015,1,T20I,Pakistan,Zimbabwe,45.0,12.0,0.0,1.0,83.0,3.0,,1.0
cricket-t20i-2015-05-24-868725,2015-05-24,2015,1,T20I,Pakistan,Zimbabwe,40.0,6.0,0.0,1.0,62.0,1.0,,1.0
cricket-t20i-2015-07-30-860279,2015-07-30,2015,1,T20I,Sri Lanka,Pakistan,8.0,0.0,0.0,1.0,2.0,0.0,,1.0
cricket-t20i-2015-08-01-860281,2015-08-01,2015,1,T20I,Sri Lanka,Pakistan,7.0,0.0,0.0,1.0,4.0,0.0,1.0,1.0
cricket-t20i-2015-09-27-919603,2015-09-27,2015,1,T20I,Zimbabwe,Pakistan,4.0,0.0,0.0,2.0,4.0,0.0,1.0,1.0
cricket-psl-2018-03-21-1128850,2018-03-21,2018,1,PSL,Karachi Kings,Peshawar Zalmi,3.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
cricket-mlc-2023-07-14-1381363,2023-07-14,2023,1,MLC,Washington Freedom,Seattle Orcas,5.0,1.0,0.0,3.0,5.0,0.0,,1.0
cricket-mlc-2023-07-16-1381365,2023-07-16,2023,1,MLC,Washington Freedom,Texas Super Kings,20.0,1.0,0.0,3.0,20.0,1.0,,1.0
cricket-mlc-2023-07-20-1381369,2023-07-20,2023,1,MLC,Los Angeles Knight Riders,Washington Freedom,11.0,3.0,0.0,3.0,15.0,0.0,,1.0
cricket-mlc-2023-07-22-1381371,2023-07-22,2023,1,MLC,Washington Freedom,San Francisco Unicorns,4.0,0.0,0.0,3.0,1.0,0.0,,1.0
cricket-mlc-2023-07-23-1381373,2023-07-23,2023,1,MLC,Washington Freedom,MI New York,15.0,3.0,0.0,3.0,18.0,0.0,,1.0
cricket-mlc-2023-07-27-1381376,2023-07-27,2023,1,MLC,MI New York,Washington Freedom,19.0,1.0,0.0,3.0,19.0,1.0,,1.0
cricket-mlc-2024-07-06-1432728,2024-07-06,2024,1,MLC,MI New York,Washington Freedom,,,,,,,1.0,1.0
cricket-mlc-2024-07-08-1432730,2024-07-08,2024,1,MLC,Texas Super Kings,Washington Freedom,,,,,,,3.0,1.0
cricket-mlc-2024-07-11-1432733,2024-07-11,2024,1,MLC,Seattle Orcas,Washington Freedom,8.0,1.0,0.0,4.0,8.0,0.0,2.0,1.0
cricket-mlc-2024-07-19-1432742,2024-07-19,2024,1,MLC,Washington Freedom,Texas Super Kings,3.0,1.0,1.0,7.0,6.0,0.0,,1.0
cricket-mlc-2024-07-22-1432745,2024-07-22,2024,1,MLC,Washington Freedom,San Francisco Unicorns,4.0,0.0,1.0,5.0,9.0,1.0,1.0,1.0
cricket-mlc-2024-07-28-1432750,2024-07-28,2024,1,MLC,Washington Freedom,San Francisco Unicorns,9.0,2.0,1.0,6.0,19.0,1.0,,1.0
cricket-mlc-2025-06-12-1481992,2025-06-12,2025,1,MLC,San Francisco Unicorns,Washington Freedom,2.0,0.0,0.0,8.0,1.0,0.0,,1.0
cricket-mlc-2025-06-14-1481995,2025-06-14,2025,1,MLC,Seattle Orcas,Washington Freedom,9.0,1.0,1.0,7.0,7.0,0.0,,1.0
cricket-mlc-2025-06-21-1482002,2025-06-21,2025,1,MLC,MI New York,Washington Freedom,4.0,0.0,0.0,8.0,1.0,0.0,,1.0
cricket-mlc-2025-06-22-1482004,2025-06-22,2025,1,MLC,Texas Super Kings,Washington Freedom,,,,,,,1.0,1.0
cricket-mlc-2025-06-26-1482008,2025-06-26,2025,1,MLC,Los Angeles Knight Riders,Washington Freedom,,,,,,,1.0,1.0
cricket-mlc-2025-06-28-1482010,2025-06-28,2025,1,MLC,Washington Freedom,San Francisco Unicorns,9.0,1.0,1.0,8.0,17.0,1.0,,1.0
cricket-mlc-2025-07-04-1482017,2025-07-04,2025,1,MLC,Seattle Orcas,Washington Freedom,21.0,2.0,1.0,3.0,36.0,3.0,,1.0
cricket-mlc-2025-07-06-1482020,2025-07-06,2025,1,MLC,MI New York,Washington Freedom,,,,,,,1.0,1.0
cricket-npl-2025-12-09-1511005,2025-12-09,2025,1,NPL,Sudur Paschim Royals,Biratnagar Kings,10.0,2.0,0.0,1.0,10.0,0.0,,1.0
