game_id,date,season,week,league,away,home,assists,blocks,catches,completions,drops,goals,hockeyAssists,hucksCompleted,pulls,throwAttempts,throwaways,yardsReceived,yardsThrown
SYNTHETIC_AUDL_W2_PHOENIX,,,2,AUDL,,,4.0,1.0,,,0.0,2.0,,,,,1.0,288.0,106.0
2022-06-17-TOR-PHI,2022-06-17,2022,4,,TOR,PHI,3.0,2.0,,,0.0,4.0,,,,,4.0,315.0,98.0
2022-07-02-DC-PHI,2022-07-02,2022,6,,DC,PHI,2.0,0.0,,,0.0,6.0,,,,,3.0,435.0,196.0
2022-07-08-PHI-DC,2022-07-08,2022,7,,PHI,DC,2.0,1.0,,,0.0,2.0,,,,,1.0,177.0,166.0
2022-07-16-PHI-TOR,2022-07-16,2022,8,,PHI,TOR,3.0,0.0,,,1.0,4.0,,,,,1.0,383.0,124.0
2022-07-22-NY-PHI,2022-07-22,2022,9,,NY,PHI,4.0,2.0,,,0.0,6.0,,,,,3.0,364.0,100.0
2022-07-30-OTT-PHI,2022-07-30,2022,10,,OTT,PHI,5.0,1.0,,,0.0,1.0,,,,,1.0,173.0,324.0
2023-04-29-PHI-NY,2023-04-29,2023,1,,PHI,NY,2.0,2.0,8.0,7.0,1.0,,1.0,3.0,2.0,8.0,1.0,41.0,136.0
2023-05-07-PHI-DC,2023-05-07,2023,2,,PHI,DC,1.0,1.0,26.0,19.0,,3.0,,,1.0,23.0,2.0,401.0,49.0
2023-05-13-PHI-BOS,2023-05-13,2023,3,,PHI,BOS,1.0,1.0,17.0,14.0,,2.0,2.0,,,15.0,1.0,92.0,120.0
2023-05-20-NY-PHI,2023-05-20,2023,4,,NY,PHI,4.0,1.0,29.0,24.0,,4.0,1.0,4.0,,27.0,2.0,403.0,279.0
2023-05-27-PHI-PIT,2023-05-27,2023,5,,PHI,PIT,3.0,,31.0,27.0,,2.0,2.0,2.0,1.0,29.0,2.0,261.0,230.0
2023-06-03-CAR-PHI,2023-06-03,2023,6,,CAR,PHI,1.0,,19.0,16.0,1.0,2.0,,2.0,,17.0,1.0,188.0,150.0
2023-06-10-PHI-TOR,2023-06-10,2023,7,,PHI,TOR,6.0,,16.0,14.0,,2.0,3.0,2.0,1.0,15.0,1.0,178.0,227.0
2023-06-17-MTL-PHI,2023-06-17,2023,8,,MTL,PHI,2.0,,12.0,7.0,,3.0,1.0,1.0,1.0,9.0,2.0,236.0,106.0
2023-07-02-PHI-MTL,2023-07-02,2023,10,,PHI,MTL,1.0,1.0,11.0,7.0,,2.0,1.0,2.0,1.0,9.0,2.0,161.0,95.0
2023-07-07-BOS-PHI,2023-07-07,2023,11,,BOS,PHI,1.0,,24.0,12.0,,7.0,3.0,1.0,1.0,16.0,4.0,470.0,60.0
2023-07-15-DC-PHI,2023-07-15,2023,12,,DC,PHI,2.0,,28.0,23.0,,3.0,1.0,1.0,1.0,25.0,2.0,336.0,99.0
2023-07-22-TOR-PHI,2023-07-22,2023,13,,TOR,PHI,1.0,,14.0,7.0,,6.0,,1.0,2.0,8.0,1.0,272.0,79.0
2024-05-05-DC-PHI,2024-05-05,2024,2,,DC,PHI,1.0,1.0,,,1.0,1.0,,,,,1.0,66.0,88.0
2024-05-11-BOS-PHI,2024-05-11,2024,3,,BOS,PHI,1.0,0.0,,,0.0,0.0,,,,,1.0,136.0,71.0
2024-05-18-PHI-DC,2024-05-18,2024,4,,PHI,DC,5.0,0.0,,,0.0,5.0,,,,,2.0,500.0,463.0
2024-05-24-PHI-NY,2024-05-24,2024,5,,PHI,NY,0.0,1.0,,,1.0,3.0,,,,,2.0,256.0,140.0
2024-06-01-TOR-PHI,2024-06-01,2024,6,,TOR,PHI,2.0,0.0,,,0.0,1.0,,,,,1.0,101.0,17.0
2024-06-08-PHI-BOS,2024-06-08,2024,7,,PHI,BOS,2.0,2.0,,,0.0,0.0,,,,,2.0,54.0,55.0
2024-06-15-NY-PHI,2024-06-15,2024,8,,NY,PHI,1.0,1.0,,,0.0,1.0,,,,,1.0,64.0,14.0
2024-06-21-MTL-PHI,2024-06-21,2024,9,,MTL,PHI,0.0,2.0,,,1.0,1.0,,,,,2.0,60.0,-2.0
2024-06-29-PHI-TOR,2024-06-29,2024,10,,PHI,TOR,0.0,0.0,,,0.0,0.0,,,,,0.0,2.0,81.0
2024-06-30-PHI-MTL,2024-06-30,2024,10,,PHI,MTL,1.0,3.0,,,0.0,4.0,,,,,1.0,160.0,82.0
2024-07-06-PHI-CAR,2024-07-06,2024,11,,PHI,CAR,1.0,1.0,,,0.0,2.0,,,,,2.0,207.0,172.0
2024-07-20-PIT-PHI,2024-07-20,2024,13,,PIT,PHI,0.0,3.0,,,0.0,1.0,,,,,0.0,16.0,165.0
2025-04-26-MAD-MIN,2025-04-26,2025,1,,MAD,MIN,1.0,3.0,,,0.0,2.0,,,,,2.0,188.0,78.0
2025-05-10-MIN-IND,2025-05-10,2025,3,,MIN,IND,0.0,1.0,,,0.0,3.0,,,,,2.0,122.0,29.0
2025-05-17-CHI-MIN,2025-05-17,2025,4,,CHI,MIN,0.0,1.0,,,0.0,0.0,,,,,1.0,18.0,85.0
2025-05-24-MIN-PIT,2025-05-24,2025,5,,MIN,PIT,2.0,3.0,,,0.0,1.0,,,,,0.0,60.0,124.0
2025-05-30-ATL-MIN,2025-05-30,2025,6,,ATL,MIN,0.0,1.0,,,0.0,1.0,,,,,0.0,14.0,-12.0
2025-06-07-PIT-MIN,2025-06-07,2025,7,,PIT,MIN,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0
2025-06-13-MIN-MAD,2025-06-13,2025,8,,MIN,MAD,1.0,1.0,,,0.0,1.0,,,,,0.0,66.0,55.0
2025-06-21-IND-MIN,2025-06-21,2025,9,,IND,MIN,2.0,3.0,,,0.0,0.0,,,,,1.0,139.0,201.0
2025-07-04-MIN-CHI,2025-07-04,2025,11,,MIN,CHI,2.0,0.0,,,0.0,1.0,,,,,3.0,184.0,85.0
2025-07-05-MIN-DET,2025-07-05,2025,11,,MIN,DET,0.0,1.0,,,1.0,1.0,,,,,2.0,150.0,68.0
2025-07-12-MAD-MIN,2025-07-12,2025,12,,MAD,MIN,1.0,1.0,,,0.0,0.0,,,,,1.0,61.0,34.0
2025-07-18-MIN-SLC,2025-07-18,2025,13,,MIN,SLC,0.0,2.0,,,0.0,1.0,,,,,0.0,16.0,1.0
2025-07-20-DET-MIN,2025-07-20,2025,13,,DET,MIN,1.0,1.0,,,0.0,0.0,,,,,0.0,-2.0,1.0
