game_id,date,season,week,league,away,home,assists,blocks,d_points,goals,o_points,plus_minus,touches,turnovers
PUL_2023_SEASON_TOTAL,,2023,1,PUL,,,1.0,4.0,,3.0,,3.0,4.0,5.0
PUL_2024_SEASON_TOTAL,,2024,1,PUL,,,4.0,3.0,26.0,,26.0,1.0,151.0,6.0
PUL_2025_SEASON_TOTAL,,2025,1,PUL,,,4.0,4.0,28.0,,9.0,6.0,68.0,2.0
PUL_2026_SEASON_TOTAL,,2026,1,PUL,,,2.0,,11.0,1.0,10.0,-1.0,58.0,4.0
