game_id,date,season,week,league,away,home,match_loss,match_played,match_win,team_points_against,team_points_for
curling-wcf-world-2026-834-16-3,2026-04-30,2026,1,WCF-WORLD,New Zealand,Czechia,1.0,1.0,0.0,7.0,4.0
