game_id,date,season,week,league,away,home,receiving_tds,receiving_yards,receptions,rushing_tds,rushing_yards
SYNTHETIC_50YARD_2026_W2_QUADCITYSTEAMWHEELERS,2026-05-08,2026,2,50YARD,Quad City Steamwheelers,Green Bay Blizzard,1.0,78.0,7.0,,
SYNTHETIC_50YARD_2026_W3_QUADCITYSTEAMWHEELERS,2026-05-15,2026,3,50YARD,TUCSON SUGAR SKULLS,QUAD CITY STEAMWHEELERS,,41.0,3.0,1.0,3.0
