game_id,date,season,week,league,away,home,assists,blocks,catches,completions,drops,goals,hockeyAssists,hucksCompleted,pulls,throwAttempts,throwaways,yardsReceived,yardsThrown
2023-05-05-SLC-POR,2023-05-05,2023,2,,SLC,POR,1.0,,7.0,8.0,,,1.0,,,9.0,,50.0,58.0
2023-05-12-POR-LA,2023-05-12,2023,3,,POR,LA,1.0,,5.0,6.0,,,1.0,,,6.0,1.0,31.0,36.0
2023-05-19-OAK-POR,2023-05-19,2023,4,,OAK,POR,,,8.0,7.0,,,,,,9.0,2.0,-4.0,20.0
2023-06-02-SEA-POR,2023-06-02,2023,6,,SEA,POR,,,3.0,3.0,,1.0,,,,3.0,,3.0,38.0
2023-06-09-LA-POR,2023-06-09,2023,7,,LA,POR,,,10.0,12.0,,,1.0,,,13.0,1.0,91.0,84.0
2023-06-17-POR-CHI,2023-06-17,2023,8,,POR,CHI,,2.0,10.0,14.0,,,1.0,1.0,,16.0,1.0,37.0,171.0
2023-06-30-COL-POR,2023-06-30,2023,10,,COL,POR,1.0,,15.0,14.0,,,2.0,1.0,,17.0,2.0,3.0,99.0
2023-07-14-SD-POR,2023-07-14,2023,12,,SD,POR,1.0,,7.0,9.0,,,1.0,,1.0,9.0,,71.0,46.0
2023-07-22-POR-SEA,2023-07-22,2023,13,,POR,SEA,1.0,1.0,10.0,11.0,,,2.0,,,13.0,2.0,32.0,116.0
2025-04-26-ORE-COL,2025-04-26,2025,1,,ORE,COL,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0
2025-05-03-LA-SD,2025-05-03,2025,2,,LA,SD,0.0,2.0,,,0.0,1.0,,,,,1.0,113.0,156.0
2025-05-04-OAK-ORE,2025-05-04,2025,2,,OAK,ORE,0.0,0.0,,,0.0,0.0,,,,,0.0,3.0,5.0
2025-05-04-SD-LA,2025-05-04,2025,2,,SD,LA,1.0,0.0,,,1.0,1.0,,,,,0.0,242.0,280.0
2025-05-10-ATL-LA,2025-05-10,2025,3,,ATL,LA,4.0,0.0,,,0.0,3.0,,,,,2.0,263.0,330.0
2025-05-16-LA-SD,2025-05-16,2025,4,,LA,SD,3.0,0.0,,,1.0,4.0,,,,,2.0,314.0,201.0
2025-05-17-SEA-ORE,2025-05-17,2025,4,,SEA,ORE,0.0,0.0,,,0.0,0.0,,,,,0.0,19.0,11.0
2025-05-23-ORE-LV,2025-05-23,2025,5,,ORE,LV,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0
2025-05-24-ORE-COL,2025-05-24,2025,5,,ORE,COL,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0
2025-05-30-HTX-LA,2025-05-30,2025,6,,HTX,LA,6.0,0.0,,,0.0,4.0,,,,,4.0,321.0,275.0
2025-05-31-SLC-ORE,2025-05-31,2025,6,,SLC,ORE,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0
2025-06-06-ATX-LA,2025-06-06,2025,7,,ATX,LA,1.0,0.0,,,0.0,2.0,,,,,2.0,226.0,100.0
2025-06-07-LV-ORE,2025-06-07,2025,7,,LV,ORE,1.0,0.0,,,0.0,1.0,,,,,0.0,31.0,54.0
2025-06-13-ORE-SLC,2025-06-13,2025,8,,ORE,SLC,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0
2025-06-14-ORE-OAK,2025-06-14,2025,8,,ORE,OAK,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0
2025-06-20-LA-ORE,2025-06-20,2025,9,,LA,ORE,8.0,0.0,,,0.0,2.0,,,,,2.0,306.0,296.0
2025-06-21-LA-SEA,2025-06-21,2025,9,,LA,SEA,4.0,0.0,,,0.0,2.0,,,,,2.0,292.0,100.0
2025-06-28-COL-ORE,2025-06-28,2025,10,,COL,ORE,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0
2025-07-05-SD-LA,2025-07-05,2025,11,,SD,LA,4.0,0.0,,,1.0,6.0,,,,,1.0,290.0,183.0
2025-07-11-LA-HTX,2025-07-11,2025,12,,LA,HTX,7.0,0.0,,,1.0,1.0,,,,,1.0,402.0,307.0
2025-07-12-LA-ATX,2025-07-12,2025,12,,LA,ATX,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0
2025-07-19-ORE-SEA,2025-07-19,2025,13,,ORE,SEA,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0
2025-07-20-LV-LA,2025-07-20,2025,13,,LV,LA,5.0,0.0,,,0.0,0.0,,,,,1.0,227.0,251.0
2026-04-24-CAR-SD,2026-04-24,2026,1,,CAR,SD,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0
2026-04-26-ORE-OAK,2026-04-26,2026,1,,ORE,OAK,0.0,1.0,,,0.0,0.0,,,,,1.0,34.0,17.0
2026-05-01-ORE-SLC,2026-05-01,2026,2,,ORE,SLC,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0
