game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
cricket-t20i-2022-07-28-1321295,2022-07-28,2022,1,T20I,Czech Republic,Estonia,,,,,,,24.0,0.0,0.0,19.0,2.0,2.0,1.0,1.0
cricket-t20i-2022-07-30-1321298,2022-07-30,2022,1,T20I,Switzerland,Czech Republic,,,,,,,18.0,0.0,1.0,34.0,2.0,1.0,,1.0
cricket-t20i-2022-07-31-1321301,2022-07-31,2022,1,T20I,Bulgaria,Czech Republic,,,,,,,18.0,0.0,1.0,19.0,1.0,2.0,,1.0
cricket-t20i-2023-06-11-1380587,2023-06-11,2023,1,T20I,Hungary,Czech Republic,,,,,,,24.0,1.0,2.0,19.0,4.0,0.0,,1.0
cricket-t20i-2024-08-21-1443768,2024-08-21,2024,1,T20I,Denmark,Czech Republic,1.0,0.0,0.0,9.0,0.0,0.0,24.0,0.0,2.0,49.0,2.0,3.0,,1.0
cricket-t20i-2024-08-22-1443773,2024-08-22,2024,1,T20I,Spain,Czech Republic,,,,,,,24.0,0.0,1.0,30.0,3.0,0.0,,1.0
cricket-t20i-2024-08-27-1443784,2024-08-27,2024,1,T20I,Czech Republic,Greece,,,,,,,6.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
cricket-t20i-2024-08-28-1443788,2024-08-28,2024,1,T20I,Czech Republic,Estonia,5.0,0.0,1.0,11.0,3.0,0.0,15.0,0.0,0.0,18.0,0.0,0.0,,1.0
cricket-t20i-2025-06-08-1483731,2025-06-08,2025,1,T20I,Czech Republic,Austria,7.0,0.0,0.0,9.0,1.0,0.0,12.0,0.0,0.0,21.0,0.0,1.0,,1.0
cricket-t20i-2025-06-08-1483732,2025-06-08,2025,1,T20I,Norway,Czech Republic,5.0,1.0,1.0,10.0,6.0,0.0,12.0,0.0,0.0,22.0,1.0,2.0,,1.0
cricket-t20i-2025-06-09-1483734,2025-06-09,2025,1,T20I,Austria,Czech Republic,7.0,0.0,0.0,10.0,2.0,0.0,24.0,0.0,0.0,53.0,0.0,1.0,,1.0
