game_id,date,season,week,league,away,home,match_loss,match_played,match_win,team_points_against,team_points_for
curling-wcf-world-2026-838-15-1,2026-05-08,2026,1,WCF-WORLD,Kazakhstan,Italy,0.0,1.0,1.0,4.0,11.0
curling-wcf-world-2026-838-17-2,2026-05-09,2026,1,WCF-WORLD,Poland,Italy,0.0,1.0,1.0,8.0,11.0
curling-wcf-world-2026-838-4-3,2026-05-05,2026,1,WCF-WORLD,"Hong Kong, China",Italy,0.0,1.0,1.0,1.0,11.0
