game_id,date,season,week,league,away,home,assists,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
WNBA_202105150WAS,2021-05-15,2021,1,WNBA,CHI,WAS,,2.0,,1.0,,0.333,3.0,1.0,2.0,1.0,4.0,4.0,14.816666666666666,,-5.0,6.0,2.0,1.0,1.0
WNBA_202105180WAS,2021-05-18,2021,1,WNBA,PHO,WAS,,,,,,,2.0,,,,,,5.9,,-3.0,,,,1.0
WNBA_202105210WAS,2021-05-21,2021,1,WNBA,NYL,WAS,,,,,,1.0,1.0,1.0,,,,,2.8333333333333335,,1.0,2.0,,,
WNBA_202105280CON,2021-05-28,2021,1,WNBA,WAS,CON,,,,,,,,,,,,,0.05,,-1.0,,,,
WNBA_202106050WAS,2021-06-05,2021,1,WNBA,LVA,WAS,,1.0,,,,,,,1.0,,,,4.2,1.0,-1.0,,2.0,,
WNBA_202106080WAS,2021-06-08,2021,1,WNBA,MIN,WAS,,4.0,0.5,2.0,1.0,0.333,3.0,1.0,3.0,,,,13.883333333333333,,14.0,3.0,4.0,1.0,
WNBA_202106100WAS,2021-06-10,2021,1,WNBA,LAS,WAS,,2.0,1.0,1.0,1.0,0.429,7.0,3.0,2.0,0.5,2.0,1.0,13.033333333333333,,-9.0,8.0,2.0,,1.0
WNBA_202106130ATL,2021-06-13,2021,1,WNBA,WAS,ATL,2.0,6.0,,2.0,,0.333,6.0,2.0,1.0,1.0,2.0,2.0,19.266666666666666,1.0,-11.0,6.0,7.0,1.0,1.0
WNBA_202106260DAL,2021-06-26,2021,1,WNBA,WAS,DAL,,3.0,,1.0,,,2.0,,2.0,,,,12.05,,-12.0,,3.0,1.0,
