game_id,date,season,week,league,away,home,assists,blocks,callahans,catches,completions,drops,goals,hockeyAssists,hucksCompleted,throwAttempts,throwaways,yardsReceived,yardsThrown
2023-05-13-IND-CHI,2023-05-13,2023,3,,IND,CHI,1.0,1.0,,21.0,23.0,,,,,25.0,1.0,30.0,81.0
2023-05-27-CHI-MAD,2023-05-27,2023,5,,CHI,MAD,3.0,,,26.0,28.0,,,1.0,1.0,28.0,1.0,145.0,114.0
2023-05-28-MIN-CHI,2023-05-28,2023,5,,MIN,CHI,,1.0,1.0,,,,2.0,,,,,,
2023-06-03-CHI-MIN,2023-06-03,2023,6,,CHI,MIN,,,,19.0,17.0,,2.0,,,18.0,1.0,181.0,89.0
2023-07-08-PIT-CHI,2023-07-08,2023,11,,PIT,CHI,,1.0,,14.0,15.0,,1.0,2.0,,16.0,1.0,25.0,106.0
2023-07-21-MAD-CHI,2023-07-21,2023,13,,MAD,CHI,2.0,,,37.0,41.0,2.0,,2.0,,42.0,1.0,33.0,239.0
