game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,fielding_catches,fielding_runouts,match_played
cricket-t20i-2007-09-18-287871,2007-09-18,2007,1,T20I,Bangladesh,Sri Lanka,6.0,0.0,0.0,6.0,5.0,0.0,,,1.0
cricket-t20i-2007-09-20-287875,2007-09-20,2007,1,T20I,Bangladesh,Pakistan,10.0,1.0,0.0,6.0,12.0,0.0,,,1.0
cricket-bpl-2015-11-23-935289,2015-11-23,2015,1,BPL,Barisal Bulls,Rangpur Riders,31.0,1.0,0.0,6.0,30.0,1.0,,,1.0
cricket-bpl-2015-11-24-935293,2015-11-24,2015,1,BPL,Barisal Bulls,Sylhet Super Stars,28.0,1.0,0.0,6.0,24.0,1.0,1.0,,1.0
cricket-bpl-2015-11-25-935297,2015-11-25,2015,1,BPL,Barisal Bulls,Comilla Victorians,15.0,0.0,0.0,6.0,7.0,0.0,,,1.0
cricket-bpl-2015-11-30-935307,2015-11-30,2015,1,BPL,Barisal Bulls,Chittagong Vikings,7.0,1.0,0.0,6.0,7.0,0.0,1.0,,1.0
cricket-bpl-2015-12-03-935319,2015-12-03,2015,1,BPL,Rangpur Riders,Barisal Bulls,19.0,1.0,0.0,5.0,16.0,1.0,,,1.0
cricket-bpl-2016-11-14-1063049,2016-11-14,2016,1,BPL,Chittagong Vikings,Barisal Bulls,,,,,,,1.0,,1.0
cricket-bpl-2016-11-17-1063064,2016-11-17,2016,1,BPL,Rangpur Riders,Barisal Bulls,25.0,0.0,0.0,5.0,41.0,3.0,,,1.0
cricket-bpl-2016-11-20-1063052,2016-11-20,2016,1,BPL,Khulna Titans,Barisal Bulls,4.0,0.0,0.0,7.0,3.0,0.0,,,1.0
cricket-bpl-2016-11-22-1063072,2016-11-22,2016,1,BPL,Chittagong Vikings,Barisal Bulls,2.0,1.0,0.0,3.0,4.0,0.0,,,1.0
cricket-bpl-2016-11-25-1063074,2016-11-25,2016,1,BPL,Barisal Bulls,Khulna Titans,5.0,0.0,0.0,5.0,1.0,0.0,,,1.0
cricket-bpl-2016-11-27-1063077,2016-11-27,2016,1,BPL,Barisal Bulls,Dhaka Dynamites,25.0,2.0,0.0,5.0,21.0,0.0,,1.0,1.0
cricket-bpl-2016-11-29-1063079,2016-11-29,2016,1,BPL,Barisal Bulls,Comilla Victorians,2.0,0.0,0.0,6.0,0.0,0.0,,,1.0
cricket-bpl-2017-11-18-1121263,2017-11-18,2017,1,BPL,Dhaka Dynamites,Rajshahi Kings,9.0,0.0,0.0,4.0,6.0,0.0,1.0,,1.0
cricket-bpl-2017-11-21-1121268,2017-11-21,2017,1,BPL,Rangpur Riders,Dhaka Dynamites,6.0,0.0,0.0,9.0,2.0,0.0,,,1.0
cricket-bpl-2017-12-02-1121280,2017-12-02,2017,1,BPL,Dhaka Dynamites,Rajshahi Kings,,,,,,,1.0,,1.0
cricket-bpl-2017-12-08-1121288,2017-12-08,2017,1,BPL,Dhaka Dynamites,Comilla Victorians,,,,,,,,1.0,1.0
cricket-bpl-2019-02-06-1169423,2019-02-06,2019,1,BPL,Rangpur Riders,Dhaka Dynamites,12.0,2.0,0.0,2.0,27.0,3.0,,,1.0
cricket-bpl-2019-12-14-1208073,2019-12-14,2019,1,BPL,Rangpur Rangers,Chattogram Challengers,2.0,0.0,0.0,7.0,2.0,0.0,1.0,,1.0
cricket-bpl-2019-12-18-1208077,2019-12-18,2019,1,BPL,Rangpur Rangers,Cumilla Warriors,11.0,0.0,0.0,7.0,15.0,1.0,1.0,,1.0
cricket-bpl-2019-12-20-1208079,2019-12-20,2019,1,BPL,Rangpur Rangers,Khulna Tigers,9.0,0.0,0.0,4.0,0.0,0.0,,,1.0
cricket-bpl-2020-01-10-1208105,2020-01-10,2020,1,BPL,Rangpur Rangers,Dhaka Platoon,3.0,0.0,1.0,7.0,3.0,0.0,,,1.0
cricket-bpl-2022-02-03-1296701,2022-02-03,2022,1,BPL,Sylhet Sunrisers,Khulna Tigers,1.0,0.0,1.0,7.0,6.0,1.0,,,1.0
