game_id,date,season,week,league,away,home,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_conceded,goals_conceded_minus_xg,goals_minus_xg,goals_per_xg,goals_plus_assists,headed_shot_share,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,saves,shots,shots_faced,shots_on_target,xa,xg,xg_faced,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
soccer-nasl-2016-9Yqda8OQvJ,,2016,1,NASL,,,0.0,-0.04,47.4231,38.7673,0.0,17.0,-10.1796,-0.0785,0.6255,0.0,0.1453,1.0,2931.0,0.5992,958.0,-16.0361,-1.6739,0.0,98.0,1.0,117.0,0.0,0.04,0.0785,27.1796,-0.0785,0.1185,0.6159,0.0775
soccer-mls-2017-a2lqR4JMr0,,2017,1,MLS,,,0.0,0.0,43.2415,35.3258,0.0,21.0,2.5689,0.0,1.1394,0.0,0.0851,0.0,613.0,0.5738,183.0,-9.3262,-5.0963,0.0,25.0,0.0,47.0,0.0,0.0,0.0,18.4311,0.0,0.0,0.6247,0.0
soccer-uslc-2017-BLMv6m3Mxe,,2017,1,USLC,,,0.0,0.0,52.8107,46.8496,0.0,2.0,0.7865,0.0,1.6482,0.0,0.1667,0.0,96.0,0.3061,49.0,-7.7578,-15.8323,0.0,3.0,0.0,6.0,0.0,0.0,0.0,1.2135,0.0,0.0,0.4644,0.0
soccer-uslc-2018-Vj58Wb2M8n,,2018,1,USLC,,,0.0,0.0,48.0609,40.5029,0.0,26.0,0.3731,0.0,1.0146,0.0,0.1538,0.0,1716.0,0.5522,565.0,-13.4553,-2.3815,0.0,52.0,0.0,78.0,0.0,0.0,0.0,25.6269,0.0,0.0,0.576,0.0
soccer-uslc-2019-Oa5w0kDq14,,2019,1,USLC,,,0.0,-0.0387,46.4838,38.2849,0.0,46.0,3.0033,0.0,1.0698,0.0,0.1008,1.0,2954.0,0.6121,946.0,8.7505,0.925,0.0,81.0,0.0,129.0,0.0,0.0387,0.0,42.9967,0.0,0.0387,0.6028,0.0
soccer-uslc-2020-Oa5w0kDq14,,2020,1,USLC,,,0.0,0.0,39.6424,30.7836,0.0,17.0,-0.3409,-0.0276,0.9803,0.0,0.0943,0.0,1405.0,0.694,415.0,-6.4678,-1.5585,0.0,36.0,2.0,53.0,1.0,0.0,0.0276,17.3409,0.1077,0.0276,0.7096,0.0265
soccer-uslc-2021-Oa5w0kDq14,,2021,1,USLC,,,1.0,0.3851,40.9925,32.406,0.0,26.0,-7.7423,-0.0119,0.7705,1.0,0.1491,2.0,2662.0,0.66,844.0,-2.3595,-0.2796,0.0,83.0,1.0,114.0,0.0,0.6149,0.0119,33.7423,-0.0119,0.6268,0.6627,0.0106
soccer-uslc-2022-Oa5w0kDq14,,2022,1,USLC,,,0.0,0.0,43.7051,35.7574,0.0,35.0,-0.13,0.0,0.9963,0.0,0.152,0.0,3276.0,0.6331,943.0,-7.0886,-0.7517,0.0,87.0,0.0,125.0,0.0,0.0,0.0,35.13,0.0,0.0,0.6406,0.0
soccer-uslc-2023-Oa5w0kDq14,,2023,1,USLC,,,0.0,0.0,34.0654,26.1954,0.0,35.0,2.7364,0.0,1.0848,0.0,0.1429,0.0,2380.0,0.7659,756.0,1.7591,0.2327,0.0,68.0,0.0,105.0,0.0,0.0,0.0,32.2636,0.0,0.0,0.7635,0.0
soccer-uslc-2024-Oa5w0kDq14,,2024,1,USLC,,,0.0,-0.0199,35.5017,26.1929,0.0,29.0,-0.1056,0.0,0.9964,0.0,0.1273,1.0,2200.0,0.7536,836.0,-13.6081,-1.6278,0.0,77.0,0.0,110.0,0.0,0.0199,0.0,29.1056,0.0,0.0199,0.7699,0.0
soccer-uslc-2025-Oa5w0kDq14,,2025,1,USLC,,,0.0,0.0,34.568,26.28,0.0,29.0,-1.112,0.0,0.9631,0.0,0.1687,0.0,1814.0,0.7138,552.0,-22.6713,-4.1071,0.0,50.0,0.0,83.0,0.0,0.0,0.0,30.112,0.0,0.0,0.7548,0.0
