game_id,date,season,week,league,away,home,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,games_played,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
WNBA_202105150SEA,2021-05-15,2021,1,WNBA,LVA,SEA,2.0,,6.0,,1.0,,0.333,9.0,3.0,2.0,0.5,2.0,1.0,,22.666666666666668,3.0,-9.0,7.0,9.0,2.0,1.0
WNBA_202105180SEA,2021-05-18,2021,1,WNBA,LVA,SEA,2.0,,5.0,,1.0,,0.571,7.0,4.0,1.0,,,,,21.2,1.0,7.0,8.0,6.0,,2.0
WNBA_202105210LVA,2021-05-21,2021,1,WNBA,LAS,LVA,2.0,,9.0,0.333,3.0,1.0,0.462,13.0,6.0,1.0,1.0,4.0,4.0,,25.65,1.0,28.0,17.0,10.0,2.0,
WNBA_202105230LVA,2021-05-23,2021,1,WNBA,CON,LVA,,2.0,2.0,,4.0,,0.375,8.0,3.0,4.0,0.667,9.0,6.0,,25.55,,5.0,12.0,2.0,1.0,1.0
WNBA_202105260PHO,2021-05-26,2021,1,WNBA,LVA,PHO,4.0,,4.0,,,,0.667,3.0,2.0,2.0,0.5,2.0,1.0,,22.266666666666666,1.0,,5.0,5.0,1.0,1.0
WNBA_202105280LVA,2021-05-28,2021,1,WNBA,IND,LVA,3.0,,5.0,,1.0,,0.636,11.0,7.0,2.0,0.786,14.0,11.0,,29.7,,22.0,25.0,5.0,1.0,2.0
WNBA_202105300LVA,2021-05-30,2021,1,WNBA,IND,LVA,3.0,,3.0,0.5,2.0,1.0,0.769,13.0,10.0,2.0,0.5,2.0,1.0,,28.0,1.0,21.0,22.0,4.0,,1.0
WNBA_202106010CON,2021-06-01,2021,1,WNBA,LVA,CON,3.0,,4.0,,2.0,,0.444,9.0,4.0,2.0,,,,,24.466666666666665,,,8.0,4.0,1.0,3.0
WNBA_202106030NYL,2021-06-03,2021,1,WNBA,LVA,NYL,,,7.0,,,,0.333,6.0,2.0,2.0,0.818,11.0,9.0,,23.666666666666668,2.0,1.0,13.0,9.0,,2.0
WNBA_202106050WAS,2021-06-05,2021,1,WNBA,LVA,WAS,2.0,,2.0,,1.0,,0.333,3.0,1.0,3.0,,,,,21.433333333333334,,-8.0,2.0,2.0,,1.0
WNBA_202106130LVA,2021-06-13,2021,1,WNBA,DAL,LVA,,,7.0,,1.0,,0.333,6.0,2.0,5.0,1.0,2.0,2.0,,22.683333333333334,1.0,6.0,6.0,8.0,,1.0
WNBA_202106150LVA,2021-06-15,2021,1,WNBA,NYL,LVA,4.0,,6.0,1.0,1.0,1.0,0.875,8.0,7.0,4.0,0.5,2.0,1.0,,27.433333333333334,,15.0,16.0,6.0,1.0,4.0
WNBA_202106170LVA,2021-06-17,2021,1,WNBA,NYL,LVA,5.0,,8.0,1.0,1.0,1.0,0.4,5.0,2.0,2.0,0.625,8.0,5.0,,30.666666666666668,4.0,31.0,10.0,12.0,2.0,1.0
WNBA_202106250MIN,2021-06-25,2021,1,WNBA,LVA,MIN,,,2.0,0.333,3.0,1.0,0.556,9.0,5.0,4.0,0.333,6.0,2.0,,27.45,1.0,4.0,13.0,3.0,1.0,
WNBA_202106270LVA,2021-06-27,2021,1,WNBA,SEA,LVA,1.0,,5.0,,1.0,,0.4,5.0,2.0,1.0,,2.0,,,24.533333333333335,1.0,-9.0,4.0,6.0,1.0,3.0
WNBA_202106300LAS,2021-06-30,2021,1,WNBA,LVA,LAS,1.0,,5.0,,2.0,,0.5,8.0,4.0,2.0,1.0,5.0,5.0,,23.183333333333334,2.0,18.0,13.0,7.0,1.0,2.0
WNBA_202107020LAS,2021-07-02,2021,1,WNBA,LVA,LAS,,,8.0,,,,0.4,5.0,2.0,2.0,0.5,4.0,2.0,,28.3,1.0,2.0,6.0,9.0,1.0,2.0
WNBA_202107040LVA,2021-07-04,2021,1,WNBA,ATL,LVA,3.0,,10.0,1.0,1.0,1.0,0.875,8.0,7.0,1.0,0.75,4.0,3.0,,23.75,,9.0,18.0,10.0,2.0,
WNBA_202107070LVA,2021-07-07,2021,1,WNBA,PHO,LVA,2.0,,10.0,,3.0,,0.25,8.0,2.0,3.0,1.0,2.0,2.0,,21.9,1.0,-2.0,6.0,11.0,3.0,
WNBA_202107090LVA,2021-07-09,2021,1,WNBA,MIN,LVA,3.0,,8.0,,,,0.571,7.0,4.0,1.0,0.571,7.0,4.0,,30.416666666666668,1.0,-1.0,12.0,9.0,1.0,4.0
WNBA_202107110DAL,2021-07-11,2021,1,WNBA,LVA,DAL,,,9.0,0.5,2.0,1.0,0.692,13.0,9.0,1.0,0.5,6.0,3.0,,29.933333333333334,3.0,20.0,22.0,12.0,1.0,2.0
WNBA_202108150LVA,2021-08-15,2021,1,WNBA,WAS,LVA,2.0,,7.0,,,,0.167,6.0,1.0,1.0,0.667,6.0,4.0,,29.5,1.0,7.0,6.0,8.0,2.0,
WNBA_202108170LVA,2021-08-17,2021,1,WNBA,WAS,LVA,,,4.0,,1.0,,0.8,5.0,4.0,1.0,,,,,13.416666666666666,,2.0,8.0,4.0,,1.0
WNBA_202108240CON,2021-08-24,2021,1,WNBA,LVA,CON,,1.0,2.0,,,,0.667,9.0,6.0,,1.0,1.0,1.0,,22.916666666666668,1.0,-12.0,13.0,3.0,2.0,2.0
WNBA_202108260ATL,2021-08-26,2021,1,WNBA,LVA,ATL,1.0,,6.0,0.5,2.0,1.0,0.571,14.0,8.0,3.0,0.6,5.0,3.0,,26.183333333333334,3.0,14.0,20.0,9.0,2.0,2.0
WNBA_202109080LVA,2021-09-08,2021,1,WNBA,MIN,LVA,1.0,,5.0,,1.0,,0.583,12.0,7.0,1.0,,,,,20.716666666666665,1.0,19.0,14.0,6.0,,
WNBA_202109130LVA,2021-09-13,2021,1,WNBA,DAL,LVA,2.0,1.0,3.0,,,,0.333,3.0,1.0,1.0,,2.0,,,17.866666666666667,,12.0,2.0,3.0,,
WNBA_202109170CHI,2021-09-17,2021,1,WNBA,LVA,CHI,3.0,,5.0,,,,0.778,9.0,7.0,2.0,0.6,5.0,3.0,,19.933333333333334,2.0,24.0,17.0,7.0,3.0,3.0
WNBA_202109190PHO,2021-09-19,2021,1,WNBA,LVA,PHO,,,3.0,0.5,2.0,1.0,0.455,11.0,5.0,1.0,0.5,2.0,1.0,,24.416666666666668,1.0,,12.0,4.0,,2.0
WNBA_202109280LVA,2021-09-28,2021,1,WNBA,PHO,LVA,1.0,,1.0,,,,0.333,3.0,1.0,2.0,,,,,14.866666666666667,2.0,4.0,2.0,3.0,,
WNBA_202109300LVA,2021-09-30,2021,1,WNBA,PHO,LVA,1.0,,6.0,,2.0,,0.5,4.0,2.0,1.0,,2.0,,,23.566666666666666,,-18.0,4.0,6.0,,1.0
WNBA_202110030PHO,2021-10-03,2021,1,WNBA,LVA,PHO,2.0,,5.0,,2.0,,0.375,8.0,3.0,5.0,0.667,6.0,4.0,,27.25,2.0,-11.0,10.0,7.0,2.0,1.0
WNBA_202110060PHO,2021-10-06,2021,1,WNBA,LVA,PHO,1.0,1.0,4.0,,1.0,,0.111,9.0,1.0,,0.5,2.0,1.0,,16.4,3.0,-7.0,3.0,7.0,,
WNBA_202110080LVA,2021-10-08,2021,1,WNBA,PHO,LVA,,,1.0,,,,,,,3.0,,,,,4.933333333333334,,-1.0,,1.0,,
WNBA_202205060PHO,2022-05-06,2022,1,WNBA,LVA,PHO,1.0,2.0,7.0,0.5,2.0,1.0,0.786,14.0,11.0,4.0,1.0,1.0,1.0,,30.833333333333332,,24.0,24.0,7.0,,3.0
WNBA_202205080LVA,2022-05-08,2022,1,WNBA,SEA,LVA,2.0,,15.0,,1.0,,0.417,12.0,5.0,3.0,,,,,37.833333333333336,4.0,9.0,10.0,19.0,1.0,2.0
WNBA_202205100WAS,2022-05-10,2022,1,WNBA,LVA,WAS,,,6.0,,1.0,,0.714,7.0,5.0,3.0,0.8,5.0,4.0,,32.21666666666667,2.0,-16.0,14.0,8.0,,3.0
WNBA_202205130ATL,2022-05-13,2022,1,WNBA,LVA,ATL,,,10.0,0.333,3.0,1.0,0.429,7.0,3.0,3.0,1.0,4.0,4.0,,31.583333333333332,3.0,13.0,11.0,13.0,2.0,1.0
WNBA_202205170LVA,2022-05-17,2022,1,WNBA,PHO,LVA,,,6.0,0.333,3.0,1.0,0.625,8.0,5.0,3.0,1.0,2.0,2.0,,32.4,1.0,12.0,13.0,7.0,1.0,1.0
WNBA_202205190LVA,2022-05-19,2022,1,WNBA,MIN,LVA,,,7.0,,1.0,,0.5,12.0,6.0,1.0,0.333,6.0,2.0,,27.883333333333333,4.0,5.0,14.0,11.0,1.0,
WNBA_202205210LVA,2022-05-21,2022,1,WNBA,PHO,LVA,1.0,,2.0,1.0,1.0,1.0,1.0,4.0,4.0,2.0,0.667,6.0,4.0,,20.533333333333335,2.0,19.0,13.0,4.0,1.0,1.0
WNBA_202205230LVA,2022-05-23,2022,1,WNBA,LAS,LVA,1.0,,7.0,,1.0,,0.2,5.0,1.0,3.0,1.0,4.0,4.0,,18.533333333333335,,12.0,6.0,7.0,,
WNBA_202205280CHI,2022-05-28,2022,1,WNBA,LVA,CHI,,,10.0,,4.0,,0.316,19.0,6.0,2.0,0.667,3.0,2.0,,33.45,4.0,19.0,14.0,14.0,1.0,1.0
WNBA_202205310LVA,2022-05-31,2022,1,WNBA,CON,LVA,1.0,,7.0,,1.0,,0.6,5.0,3.0,1.0,1.0,3.0,3.0,,31.666666666666668,1.0,14.0,9.0,8.0,1.0,2.0
WNBA_202206020LVA,2022-06-02,2022,1,WNBA,CON,LVA,1.0,,6.0,0.4,5.0,2.0,0.5,10.0,5.0,4.0,0.6,5.0,3.0,,33.4,1.0,-4.0,15.0,7.0,1.0,4.0
WNBA_202206050LVA,2022-06-05,2022,1,WNBA,DAL,LVA,5.0,,6.0,,1.0,,0.417,12.0,5.0,1.0,0.5,4.0,2.0,,33.483333333333334,2.0,7.0,12.0,8.0,1.0,
WNBA_202206110LAS,2022-06-11,2022,1,WNBA,LVA,LAS,,,8.0,1.0,3.0,3.0,0.8,10.0,8.0,3.0,1.0,1.0,1.0,,28.366666666666667,,14.0,20.0,8.0,3.0,4.0
WNBA_202206150DAL,2022-06-15,2022,1,WNBA,LVA,DAL,2.0,1.0,11.0,,1.0,,0.714,7.0,5.0,,0.75,8.0,6.0,,33.15,1.0,11.0,16.0,12.0,1.0,
WNBA_202206190LVA,2022-06-19,2022,1,WNBA,MIN,LVA,1.0,,4.0,1.0,2.0,2.0,0.714,7.0,5.0,1.0,0.8,5.0,4.0,,31.733333333333334,1.0,2.0,16.0,5.0,3.0,
