game_id,date,season,week,league,away,home,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_minus_xg,goals_plus_assists,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,shots,shots_on_target,xa,xg,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
soccer-mls-2015-kaDQ0wRqEv,,2015,1,MLS,,,0.0,-1.4469,16.7805,-0.6765,8.0,4.9378,8.0,17.0,1606.0,0.8092,650.0,6.0406,0.9293,2.1872,33.0,14.0,1.4469,3.0622,2.0384,4.5091,0.7999,1.0891
soccer-mls-2016-kaDQ0wRqEv,,2016,1,MLS,,,4.0,0.5459,17.246,0.3377,1.0,-2.6898,5.0,24.0,2528.0,0.8423,1395.0,27.9956,2.0069,1.4929,33.0,9.0,3.4541,3.6898,-1.3145,7.1439,0.8222,2.9681
soccer-mls-2017-kaDQ0wRqEv,,2017,1,MLS,,,0.0,-0.1344,17.5279,1.2901,0.0,-0.041,0.0,2.0,295.0,0.8469,196.0,2.2897,1.1682,0.0,2.0,0.0,0.1344,0.041,-0.041,0.1754,0.8353,0.0245
soccer-mls-2018-kaDQ0wRqEv,,2018,1,MLS,,,1.0,-1.8178,17.5909,0.5779,3.0,0.6996,4.0,31.0,2037.0,0.8457,1316.0,33.9239,2.5778,1.54,30.0,9.0,2.8178,2.3004,0.0382,5.1181,0.82,1.5725
soccer-mls-2019-kaDQ0wRqEv,,2019,1,MLS,,,5.0,1.3452,17.0446,1.0501,4.0,0.7106,9.0,34.0,2713.0,0.8759,1563.0,55.9104,3.5771,0.0753,36.0,12.0,3.6548,3.2894,0.7778,6.9442,0.8401,1.3524
soccer-mls-2020-kaDQ0wRqEv,,2020,1,MLS,,,3.0,1.1354,16.2085,1.311,6.0,0.8103,9.0,17.0,1783.0,0.7961,770.0,12.736,1.654,1.4267,37.0,18.0,1.8646,5.1897,3.0636,7.0543,0.7796,2.6888
soccer-mls-2021-kaDQ0wRqEv,,2021,1,MLS,,,4.0,1.1904,17.6987,1.3424,3.0,0.557,7.0,34.0,1995.0,0.8602,1087.0,43.6947,4.0198,2.4043,24.0,6.0,2.8096,2.443,0.2782,5.2526,0.82,1.7583
soccer-mls-2022-19vQ2095K6,,2022,1,MLS,,,4.0,2.7289,16.5592,2.2366,2.0,-0.5247,6.0,13.0,1543.0,0.8557,610.0,20.4446,3.3516,1.1027,26.0,11.0,1.2711,2.5247,1.1975,3.7958,0.8222,1.8861
soccer-mls-2022-mKAqBBmqbg,,2022,1,MLS,,,4.0,2.9097,16.4259,2.1536,1.0,-0.0115,5.0,13.0,1113.0,0.8346,526.0,10.3995,1.9771,0.5924,12.0,6.0,1.0903,1.0115,0.042,2.1019,0.8148,0.3455
soccer-mls-2023-mKAqBBmqbg,,2023,1,MLS,,,2.0,0.9024,16.1899,2.1808,0.0,-0.9539,2.0,14.0,1291.0,0.8206,563.0,10.74,1.9076,0.0,12.0,3.0,1.0976,0.9539,-0.4782,2.0515,0.8015,0.7696
soccer-mls-2024-mKAqBBmqbg,,2024,1,MLS,,,7.0,2.9515,17.9105,1.4736,2.0,-1.3191,9.0,41.0,2094.0,0.8673,1183.0,45.3075,3.8299,1.2122,18.0,9.0,4.0485,3.3191,-0.0336,7.3676,0.829,2.497
soccer-mls-2025-mKAqBBmqbg,,2025,1,MLS,,,2.0,0.8276,16.6641,2.5599,1.0,-0.8398,3.0,9.0,1331.0,0.872,539.0,27.1977,5.046,0.6283,10.0,4.0,1.1724,1.8398,0.3701,3.0122,0.8215,1.264
soccer-uslc-2026-4JMAZ1D5Kg,,2026,1,USLC,,,0.0,-0.4345,19.6029,3.3644,1.0,-0.4784,1.0,4.0,404.0,0.7594,212.0,5.0902,2.401,0.214,4.0,1.0,0.4345,1.4784,-1.3044,1.9129,0.7354,0.6661
