game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,fielding_catches,match_played
cricket-wbbl-2015-12-26-896485,2015-12-26,2015,1,WBBL,Melbourne Stars,Perth Scorchers,,,,,,,1.0,1.0
cricket-wbbl-2018-01-21-1118516,2018-01-21,2018,1,WBBL,Hobart Hurricanes,Perth Scorchers,2.0,0.0,0.0,3.0,0.0,0.0,,1.0
cricket-wbbl-2018-01-27-1118522,2018-01-27,2018,1,WBBL,Perth Scorchers,Melbourne Renegades,5.0,0.0,0.0,3.0,0.0,0.0,,1.0
cricket-wbbl-2018-01-28-1118525,2018-01-28,2018,1,WBBL,Melbourne Renegades,Perth Scorchers,7.0,1.0,0.0,3.0,6.0,0.0,,1.0
cricket-wbbl-2018-02-04-1118530,2018-02-04,2018,1,WBBL,Perth Scorchers,Sydney Sixers,9.0,0.0,0.0,4.0,5.0,0.0,,1.0
cricket-wbbl-2020-11-01-1226917,2020-11-01,2020,1,WBBL,Adelaide Strikers,Perth Scorchers,,,,,,,1.0,1.0
cricket-wbbl-2020-11-04-1226923,2020-11-04,2020,1,WBBL,Sydney Thunder,Perth Scorchers,4.0,0.0,0.0,3.0,1.0,0.0,,1.0
cricket-wbbl-2020-11-07-1226928,2020-11-07,2020,1,WBBL,Perth Scorchers,Melbourne Stars,16.0,3.0,0.0,7.0,18.0,0.0,,1.0
cricket-wbbl-2020-11-08-1226932,2020-11-08,2020,1,WBBL,Perth Scorchers,Sydney Sixers,1.0,0.0,0.0,3.0,0.0,0.0,,1.0
cricket-wbbl-2020-11-11-1226935,2020-11-11,2020,1,WBBL,Sydney Sixers,Perth Scorchers,13.0,1.0,0.0,6.0,17.0,1.0,,1.0
cricket-wbbl-2020-11-15-1226943,2020-11-15,2020,1,WBBL,Perth Scorchers,Sydney Thunder,1.0,0.0,0.0,4.0,0.0,0.0,,1.0
cricket-wbbl-2020-11-17-1226947,2020-11-17,2020,1,WBBL,Melbourne Stars,Perth Scorchers,7.0,0.0,0.0,7.0,7.0,0.0,,1.0
cricket-wbbl-2020-11-18-1226949,2020-11-18,2020,1,WBBL,Perth Scorchers,Brisbane Heat,1.0,0.0,0.0,8.0,1.0,0.0,,1.0
