game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,fielding_runouts,match_played
cricket-hnd-2021-07-25-1252705,2021-07-25,2021,1,HND,Birmingham Phoenix,Manchester Originals,,,,,,,,,,,,,1.0,,1.0
cricket-hnd-2021-08-04-1252717,2021-08-04,2021,1,HND,Birmingham Phoenix,Oval Invincibles,5.0,1.0,0.0,9.0,7.0,0.0,15.0,0.0,0.0,32.0,0.0,1.0,,,1.0
cricket-hnd-2021-08-09-1252722,2021-08-09,2021,1,HND,Welsh Fire,Birmingham Phoenix,,,,,,,5.0,0.0,0.0,6.0,0.0,0.0,,1.0,1.0
cricket-hnd-2021-08-17-1252730,2021-08-17,2021,1,HND,Birmingham Phoenix,Northern Superchargers,,,,,,,5.0,0.0,0.0,7.0,0.0,0.0,2.0,,1.0
cricket-hnd-2022-08-23-1299159,2022-08-23,2022,1,HND,Birmingham Phoenix,Oval Invincibles,5.0,0.0,1.0,9.0,3.0,0.0,10.0,0.0,0.0,20.0,1.0,0.0,,,1.0
cricket-hnd-2022-08-28-1299164,2022-08-28,2022,1,HND,Manchester Originals,Birmingham Phoenix,7.0,0.0,0.0,9.0,7.0,0.0,5.0,0.0,1.0,14.0,0.0,0.0,1.0,,1.0
cricket-hnd-2024-07-28-1417829,2024-07-28,2024,1,HND,Welsh Fire,Oval Invincibles,10.0,0.0,1.0,7.0,8.0,0.0,,,,,,,,,1.0
cricket-hnd-2024-08-01-1417833,2024-08-01,2024,1,HND,London Spirit,Welsh Fire,5.0,0.0,1.0,6.0,6.0,0.0,,,,,,,,,1.0
cricket-hnd-2024-08-03-1417837,2024-08-03,2024,1,HND,Trent Rockets,Welsh Fire,,,,,,,,,,,,,1.0,,1.0
cricket-hnd-2024-08-05-1417840,2024-08-05,2024,1,HND,Southern Brave,Welsh Fire,,,,,,,,,,,,,1.0,,1.0
cricket-hnd-2024-08-10-1417848,2024-08-10,2024,1,HND,Birmingham Phoenix,Welsh Fire,4.0,0.0,1.0,7.0,2.0,0.0,,,,,,,1.0,,1.0
cricket-hnd-2024-08-14-1417853,2024-08-14,2024,1,HND,Southern Brave,Welsh Fire,,,,,,,,,,,,,1.0,,1.0
cricket-hnd-2024-08-18-1417857,2024-08-18,2024,1,HND,Welsh Fire,London Spirit,1.0,0.0,0.0,7.0,1.0,0.0,,,,,,,,,1.0
cricket-hnd-2025-08-05-1471036,2025-08-05,2025,1,HND,London Spirit,Oval Invincibles,,,,,,,10.0,0.0,0.0,24.0,0.0,1.0,,,1.0
cricket-hnd-2025-08-09-1471040,2025-08-09,2025,1,HND,Manchester Originals,Oval Invincibles,,,,,,,10.0,0.0,0.0,17.0,1.0,0.0,,1.0,1.0
cricket-hnd-2025-08-12-1471045,2025-08-12,2025,1,HND,Oval Invincibles,Birmingham Phoenix,,,,,,,,,,,,,1.0,1.0,1.0
cricket-hnd-2025-08-16-1471051,2025-08-16,2025,1,HND,Oval Invincibles,Welsh Fire,,,,,,,,,,,,,2.0,,1.0
cricket-hnd-2025-08-18-1471054,2025-08-18,2025,1,HND,Southern Brave,Oval Invincibles,3.0,0.0,0.0,7.0,1.0,0.0,20.0,0.0,0.0,28.0,2.0,0.0,,,1.0
cricket-hnd-2025-08-21-1471058,2025-08-21,2025,1,HND,Oval Invincibles,Trent Rockets,3.0,1.0,0.0,8.0,4.0,0.0,,,,,,,,,1.0
cricket-hnd-2025-08-23-1471060,2025-08-23,2025,1,HND,Oval Invincibles,Northern Superchargers,2.0,0.0,1.0,8.0,1.0,0.0,10.0,0.0,0.0,15.0,1.0,1.0,,,1.0
cricket-hnd-2025-08-25-1471064,2025-08-25,2025,1,HND,Oval Invincibles,London Spirit,5.0,1.0,1.0,8.0,8.0,0.0,7.0,0.0,0.0,10.0,2.0,0.0,,,1.0
