game_id,date,season,week,league,away,home,assists,blocks,drops,goals,throwaways,yardsReceived,yardsThrown
2025-04-26-MAD-MIN,2025-04-26,2025,1,,MAD,MIN,0.0,0.0,0.0,0.0,0.0,-6.0,23.0
2025-05-02-MAD-HTX,2025-05-02,2025,2,,MAD,HTX,0.0,0.0,0.0,0.0,1.0,4.0,0.0
2025-05-03-MAD-ATX,2025-05-03,2025,2,,MAD,ATX,1.0,1.0,0.0,0.0,0.0,-6.0,9.0
2025-05-17-PIT-MAD,2025-05-17,2025,4,,PIT,MAD,0.0,0.0,0.0,0.0,0.0,68.0,-23.0
2025-05-30-IND-MAD,2025-05-30,2025,6,,IND,MAD,1.0,1.0,0.0,3.0,0.0,81.0,47.0
2025-06-08-MAD-CHI,2025-06-08,2025,7,,MAD,CHI,0.0,0.0,0.0,0.0,0.0,66.0,6.0
2025-06-13-MIN-MAD,2025-06-13,2025,8,,MIN,MAD,0.0,1.0,0.0,1.0,0.0,24.0,8.0
2025-06-14-MAD-DET,2025-06-14,2025,8,,MAD,DET,2.0,1.0,0.0,0.0,1.0,56.0,54.0
2025-06-27-DET-MAD,2025-06-27,2025,10,,DET,MAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-28-MAD-IND,2025-06-28,2025,10,,MAD,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-05-IND-MAD,2025-07-05,2025,11,,IND,MAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-12-MAD-MIN,2025-07-12,2025,12,,MAD,MIN,0.0,1.0,0.0,1.0,1.0,41.0,0.0
2025-07-20-CHI-MAD,2025-07-20,2025,13,,CHI,MAD,0.0,1.0,0.0,0.0,1.0,0.0,0.0
