game_id,date,season,week,league,away,home,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_minus_xg,goals_plus_assists,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,shots,shots_on_target,xa,xg,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
soccer-uslc-2018-XVqK23a501,,2018,1,USLC,,,0.0,-1.0216,15.4934,-1.8006,5.0,-0.3505,5.0,10.0,858.0,0.6596,235.0,-23.107,-9.8328,4.2056,32.0,13.0,1.0216,5.3505,-0.3483,6.3722,0.7579,4.5835
soccer-uslc-2019-XVqK23a501,,2019,1,USLC,,,1.0,-0.2556,15.7143,-0.6703,11.0,0.1911,12.0,9.0,1337.0,0.7224,245.0,-7.1247,-2.908,6.7811,64.0,27.0,1.2556,10.8089,1.2243,12.0645,0.7515,6.5479
soccer-mls-2020-eVq3ya6MWO,,2020,1,MLS,,,0.0,-0.27,13.8574,-0.3882,5.0,1.5028,5.0,4.0,745.0,0.7083,144.0,-9.963,-6.9188,0.7222,22.0,16.0,0.27,3.4972,1.4159,3.7672,0.7775,0.8642
soccer-mls-2021-eVq3ya6MWO,,2021,1,MLS,,,3.0,1.967,14.7219,0.2319,4.0,-0.8266,7.0,6.0,827.0,0.7368,133.0,-2.3253,-1.7483,1.441,22.0,11.0,1.033,4.8266,-1.4867,5.8596,0.7543,1.4506
soccer-uslc-2021-Pk5LzyGQOW,,2021,1,USLC,,,2.0,0.2151,16.0821,-2.4979,5.0,-2.0868,7.0,12.0,876.0,0.75,168.0,-5.3385,-3.1777,3.1219,24.0,12.0,1.7849,7.0868,-2.3322,8.8717,0.7818,4.7177
soccer-mls-2022-a2lqR4JMr0,,2022,1,MLS,,,0.0,0.0,17.8813,-8.4353,0.0,0.0,0.0,0.0,56.0,0.8333,12.0,1.1066,9.2217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7411,0.0
soccer-mls-2022-eVq3ya6MWO,,2022,1,MLS,,,0.0,-0.1644,13.4548,-0.9994,2.0,-0.8588,2.0,3.0,580.0,0.6508,126.0,-13.0601,-10.3651,0.7007,13.0,6.0,0.1644,2.8588,0.3685,3.0232,0.7544,1.219
soccer-uslc-2022-Pk5LzyGQOW,,2022,1,USLC,,,1.0,0.0107,16.1773,-1.6522,0.0,-0.7034,1.0,2.0,253.0,0.74,50.0,0.2297,0.4594,0.0,5.0,1.0,0.9893,0.7034,-0.2169,1.6926,0.7354,0.3436
soccer-mls-2023-a2lqR4JMr0,,2023,1,MLS,,,4.0,2.5054,13.2285,-0.5768,5.0,0.5248,9.0,9.0,1347.0,0.675,240.0,-19.6604,-8.1918,2.8438,26.0,13.0,1.4946,4.4752,-0.1186,5.9699,0.7569,2.2829
soccer-mls-2024-jYQJ19EqGR,,2024,1,MLS,,,1.0,0.4049,14.2317,-0.241,1.0,-1.2554,2.0,4.0,667.0,0.7481,131.0,-0.4786,-0.3653,1.4348,13.0,7.0,0.5951,2.2554,-0.2445,2.8505,0.7517,1.9184
soccer-mls-2025-jYQJ19EqGR,,2025,1,MLS,,,5.0,3.8282,13.3818,-3.2234,16.0,-0.8787,21.0,10.0,1913.0,0.7923,284.0,-8.5664,-3.0163,4.3275,59.0,30.0,1.1718,16.8787,-2.0422,18.0505,0.8224,7.2745
soccer-mls-2026-jYQJ19EqGR,,2026,1,MLS,,,0.0,-0.5579,10.9717,-2.0071,1.0,-2.6364,1.0,5.0,497.0,0.7568,74.0,-3.8006,-5.136,1.3492,13.0,7.0,0.5579,3.6364,-0.7965,4.1943,0.8081,3.1972
