game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,fielding_catches,match_played
cricket-t20i-2018-08-20-1158345,2018-08-20,2018,1,T20I,Malawi,Namibia,16.0,4.0,1.0,3.0,22.0,0.0,,1.0
cricket-t20i-2018-08-21-1158348,2018-08-21,2018,1,T20I,Sierra Leone,Namibia,28.0,4.0,1.0,3.0,28.0,0.0,,1.0
cricket-t20i-2018-08-23-1158354,2018-08-23,2018,1,T20I,Namibia,Lesotho,48.0,7.0,0.0,2.0,57.0,0.0,,1.0
cricket-t20i-2018-08-24-1158358,2018-08-24,2018,1,T20I,Botswana,Namibia,39.0,2.0,0.0,3.0,28.0,0.0,,1.0
cricket-t20i-2018-08-25-1158361,2018-08-25,2018,1,T20I,Sierra Leone,Namibia,28.0,3.0,1.0,2.0,26.0,0.0,,1.0
cricket-t20i-2019-04-01-1179016,2019-04-01,2019,1,T20I,Namibia,Botswana,1.0,0.0,0.0,1.0,0.0,0.0,,1.0
cricket-t20i-2019-04-02-1179610,2019-04-02,2019,1,T20I,Namibia,Botswana,15.0,1.0,0.0,1.0,11.0,0.0,1.0,1.0
cricket-t20i-2019-04-02-1179611,2019-04-02,2019,1,T20I,Namibia,Botswana,16.0,0.0,0.0,1.0,10.0,0.0,1.0,1.0
cricket-t20i-2019-04-03-1179017,2019-04-03,2019,1,T20I,Namibia,Botswana,59.0,3.0,1.0,1.0,53.0,0.0,1.0,1.0
cricket-t20i-2019-04-03-1179018,2019-04-03,2019,1,T20I,Namibia,Botswana,19.0,1.0,0.0,1.0,17.0,0.0,,1.0
cricket-t20i-2019-05-06-1182648,2019-05-06,2019,1,T20I,Namibia,Uganda,33.0,2.0,0.0,1.0,31.0,0.0,,1.0
cricket-t20i-2019-05-08-1182653,2019-05-08,2019,1,T20I,Namibia,Sierra Leone,37.0,0.0,1.0,1.0,25.0,0.0,1.0,1.0
cricket-t20i-2019-05-12-1182658,2019-05-12,2019,1,T20I,Zimbabwe,Namibia,10.0,1.0,0.0,1.0,10.0,0.0,,1.0
cricket-t20i-2019-09-01-1197051,2019-09-01,2019,1,T20I,Namibia,Thailand,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
cricket-t20i-2019-09-03-1197056,2019-09-03,2019,1,T20I,Namibia,Netherlands,34.0,3.0,0.0,2.0,29.0,0.0,1.0,1.0
cricket-t20i-2019-09-05-1197062,2019-09-05,2019,1,T20I,Scotland,Namibia,13.0,0.0,0.0,1.0,5.0,0.0,,1.0
cricket-t20i-2019-09-07-1197064,2019-09-07,2019,1,T20I,Namibia,United States of America,6.0,0.0,0.0,1.0,0.0,0.0,,1.0
cricket-t20i-2021-06-06-1265214,2021-06-06,2021,1,T20I,Nigeria,Namibia,15.0,2.0,0.0,1.0,13.0,0.0,,1.0
cricket-t20i-2021-06-07-1265216,2021-06-07,2021,1,T20I,Namibia,Rwanda,23.0,6.0,0.0,1.0,29.0,0.0,,1.0
