game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,fielding_runouts,match_played
cricket-odi-2007-01-22-271465,2007-01-22,2007,1,ODI,South Africa,Pakistan,10.0,0.0,0.0,5.0,1.0,0.0,60.0,0.0,0.0,45.0,1.0,5.0,1.0,,1.0
cricket-odi-2007-01-24-271466,2007-01-24,2007,1,ODI,Pakistan,South Africa,8.0,0.0,0.0,8.0,2.0,0.0,48.0,0.0,0.0,32.0,1.0,2.0,,,1.0
cricket-odi-2008-02-22-312296,2008-02-22,2008,1,ODI,Pakistan,Netherlands,32.0,0.0,1.0,6.0,4.0,0.0,24.0,0.0,0.0,12.0,2.0,5.0,,,1.0
cricket-t20i-2012-09-04-565844,2012-09-04,2012,1,T20I,England,Pakistan,14.0,1.0,0.0,3.0,7.0,0.0,12.0,0.0,0.0,14.0,0.0,2.0,,,1.0
cricket-t20i-2012-09-05-565845,2012-09-05,2012,1,T20I,England,Pakistan,32.0,1.0,0.0,3.0,24.0,0.0,24.0,0.0,0.0,29.0,1.0,0.0,,,1.0
cricket-t20i-2012-09-27-533301,2012-09-27,2012,1,T20I,England,Pakistan,16.0,0.0,0.0,1.0,6.0,0.0,24.0,0.0,0.0,20.0,2.0,0.0,,,1.0
cricket-t20i-2012-09-29-533305,2012-09-29,2012,1,T20I,Australia,Pakistan,3.0,0.0,0.0,1.0,0.0,0.0,24.0,0.0,0.0,30.0,1.0,0.0,,1.0,1.0
cricket-t20i-2012-10-01-533309,2012-10-01,2012,1,T20I,India,Pakistan,38.0,2.0,0.0,1.0,26.0,0.0,24.0,0.0,0.0,27.0,1.0,0.0,,1.0,1.0
cricket-t20i-2012-10-28-584924,2012-10-28,2012,1,T20I,India,Pakistan,20.0,3.0,0.0,3.0,17.0,0.0,24.0,0.0,0.0,21.0,0.0,1.0,,,1.0
cricket-t20i-2012-10-30-584928,2012-10-30,2012,1,T20I,Bangladesh,Pakistan,10.0,1.0,0.0,2.0,5.0,0.0,24.0,0.0,0.0,21.0,1.0,2.0,1.0,,1.0
cricket-t20i-2012-10-31-584929,2012-10-31,2012,1,T20I,India,Pakistan,22.0,2.0,0.0,3.0,11.0,0.0,24.0,0.0,0.0,13.0,4.0,0.0,1.0,,1.0
cricket-odi-2013-07-01-627006,2013-07-01,2013,1,ODI,England,Pakistan,4.0,0.0,0.0,6.0,0.0,0.0,54.0,0.0,0.0,57.0,1.0,1.0,,,1.0
cricket-odi-2013-07-03-627007,2013-07-03,2013,1,ODI,England,Pakistan,60.0,5.0,0.0,6.0,25.0,0.0,48.0,1.0,0.0,32.0,1.0,1.0,,,1.0
