game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,fielding_catches,fielding_runouts,match_played
cricket-t20i-2024-08-11-1445485,2024-08-11,2024,1,T20I,Denmark,Norway,33.0,5.0,0.0,3.0,36.0,0.0,,,1.0
cricket-t20i-2024-08-11-1445493,2024-08-11,2024,1,T20I,Estonia,Denmark,35.0,2.0,1.0,2.0,26.0,0.0,,,1.0
cricket-t20i-2024-09-14-1450198,2024-09-14,2024,1,T20I,Denmark,Norway,13.0,1.0,0.0,2.0,8.0,0.0,,,1.0
cricket-t20i-2024-09-14-1450200,2024-09-14,2024,1,T20I,Austria,Denmark,15.0,0.0,0.0,2.0,4.0,0.0,,,1.0
cricket-t20i-2024-09-15-1450202,2024-09-15,2024,1,T20I,Denmark,Luxembourg,17.0,0.0,0.0,4.0,13.0,0.0,,,1.0
cricket-t20i-2025-08-30-1499024,2025-08-30,2025,1,T20I,Sweden,Denmark,14.0,1.0,0.0,1.0,7.0,0.0,,,1.0
cricket-t20i-2025-08-30-1499025,2025-08-30,2025,1,T20I,Finland,Denmark,8.0,0.0,0.0,1.0,5.0,0.0,,,1.0
cricket-t20i-2025-08-31-1499027,2025-08-31,2025,1,T20I,Norway,Denmark,35.0,2.0,1.0,1.0,26.0,0.0,,1.0,1.0
cricket-t20i-2026-02-03-1520970,2026-02-03,2026,1,T20I,Oman,Denmark,5.0,0.0,0.0,1.0,1.0,0.0,1.0,,1.0
cricket-t20i-2026-02-06-1520972,2026-02-06,2026,1,T20I,Oman,Denmark,17.0,1.0,0.0,1.0,10.0,0.0,,,1.0
cricket-t20i-2026-02-07-1520973,2026-02-07,2026,1,T20I,Oman,Denmark,1.0,0.0,0.0,7.0,0.0,0.0,,,1.0
