game_id,date,season,week,league,away,home,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_minus_xg,goals_plus_assists,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,shots,shots_on_target,xa,xg,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
soccer-mls-2013-Z2vQ1xlqrA,,2013,1,MLS,,,8.0,-0.1752,24.5117,4.9271,6.0,1.0132,14.0,98.0,3117.0,0.6897,1566.0,-17.109,-1.0925,1.8882,62.0,20.0,8.1752,4.9868,0.2415,13.162,0.7006,2.5199
soccer-mls-2014-Z2vQ1xlqrA,,2014,1,MLS,,,5.0,-1.0472,22.711,2.2391,5.0,2.336,10.0,71.0,2424.0,0.7114,1223.0,-12.6418,-1.0337,2.2927,32.0,13.0,6.0472,2.664,1.747,8.7111,0.7217,1.5358
soccer-mls-2015-Z2vQ1xlqrA,,2015,1,MLS,,,4.0,-0.697,21.6124,2.2261,2.0,-0.5939,6.0,57.0,2254.0,0.6897,970.0,-11.0764,-1.1419,0.4791,28.0,5.0,4.697,2.5939,-0.9319,7.291,0.7011,2.0095
soccer-mls-2016-Z2vQ1xlqrA,,2016,1,MLS,,,2.0,-0.7871,21.6326,0.7085,2.0,-0.2736,4.0,43.0,1886.0,0.7387,861.0,0.0682,0.0079,0.329,32.0,10.0,2.7871,2.2736,0.869,5.0606,0.7386,1.3857
soccer-mls-2017-Z2vQ1xlqrA,,2017,1,MLS,,,6.0,2.52,21.3822,1.8633,0.0,-1.5157,6.0,61.0,2421.0,0.8363,1643.0,58.8875,3.5841,0.0,40.0,12.0,3.48,1.5157,-0.33,4.9957,0.8004,0.9758
soccer-mls-2018-Z2vQ1xlqrA,,2018,1,MLS,,,4.0,-2.0335,21.6121,4.306,2.0,-0.8642,6.0,68.0,3765.0,0.7999,2724.0,49.151,1.8044,1.7021,61.0,20.0,6.0335,2.8642,0.6975,8.8976,0.7819,2.2963
soccer-mls-2019-Z2vQ1xlqrA,,2019,1,MLS,,,1.0,-1.8653,20.5658,4.491,0.0,-1.3451,1.0,21.0,2586.0,0.8268,1721.0,35.9935,2.0914,0.0,37.0,7.0,2.8653,1.3451,-0.9796,4.2104,0.8059,0.8893
soccer-mls-2020-Z2vQ1xlqrA,,2020,1,MLS,,,1.0,-1.3632,22.5867,5.0106,1.0,0.033,2.0,22.0,1556.0,0.8061,1047.0,9.7923,0.9353,0.1562,24.0,5.0,2.3632,0.967,-0.7828,3.3302,0.7968,0.6493
soccer-mls-2021-Z2vQ1xlqrA,,2021,1,MLS,,,5.0,1.2238,22.6186,3.1394,1.0,0.3837,6.0,35.0,2539.0,0.8271,1810.0,26.2844,1.4522,0.0,21.0,4.0,3.7762,0.6163,-0.0481,4.3925,0.8126,0.2587
soccer-mls-2022-Z2vQ1xlqrA,,2022,1,MLS,,,1.0,-0.5211,23.2282,6.4939,2.0,1.5181,3.0,15.0,1815.0,0.7884,1347.0,0.3606,0.0268,1.1986,13.0,4.0,1.5211,0.4819,0.3434,2.0029,0.7882,0.2682
soccer-mls-2023-Z2vQ1xlqrA,,2023,1,MLS,,,1.0,-0.0904,23.5083,8.3895,0.0,-0.2206,1.0,12.0,983.0,0.7359,674.0,-4.1711,-0.6189,0.0,10.0,2.0,1.0904,0.2206,-0.1726,1.311,0.7421,0.1668
