game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,fielding_catches,fielding_runouts,match_played
cricket-t20i-2024-08-25-1447551,2024-08-25,2024,1,T20I,Greece,Serbia,20.0,0.0,0.0,3.0,4.0,0.0,,,1.0
cricket-t20i-2024-09-14-1450467,2024-09-14,2024,1,T20I,Serbia,Cyprus,26.0,0.0,0.0,1.0,6.0,0.0,,,1.0
cricket-t20i-2024-09-14-1450468,2024-09-14,2024,1,T20I,Cyprus,Serbia,40.0,0.0,0.0,6.0,11.0,0.0,1.0,,1.0
cricket-t20i-2024-10-12-1454935,2024-10-12,2024,1,T20I,Serbia,Bulgaria,,,,,,,1.0,,1.0
cricket-t20i-2024-10-13-1454936,2024-10-13,2024,1,T20I,Bulgaria,Serbia,33.0,1.0,0.0,1.0,19.0,0.0,,1.0,1.0
cricket-t20i-2024-10-13-1454937,2024-10-13,2024,1,T20I,Bulgaria,Serbia,29.0,2.0,1.0,1.0,21.0,0.0,,1.0,1.0
cricket-t20i-2025-07-07-1490855,2025-07-07,2025,1,T20I,Bulgaria,Serbia,17.0,4.0,1.0,4.0,24.0,0.0,,,1.0
cricket-t20i-2025-07-07-1490856,2025-07-07,2025,1,T20I,Turkey,Serbia,19.0,1.0,0.0,4.0,8.0,0.0,,,1.0
cricket-t20i-2025-07-08-1490858,2025-07-08,2025,1,T20I,Serbia,Greece,3.0,0.0,0.0,4.0,1.0,0.0,1.0,,1.0
cricket-t20i-2025-07-09-1490860,2025-07-09,2025,1,T20I,Bulgaria,Serbia,13.0,0.0,1.0,4.0,7.0,0.0,,,1.0
