game_id,date,season,week,league,away,home,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,match_played
cricket-bbl-2018-01-12-1114881,2018-01-12,2018,1,BBL,Melbourne Renegades,Melbourne Stars,18.0,0.0,0.0,19.0,0.0,0.0,1.0
cricket-bbl-2018-01-16-1114885,2018-01-16,2018,1,BBL,Melbourne Stars,Sydney Sixers,12.0,0.0,0.0,25.0,0.0,1.0,1.0
