game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
cricket-odi-2015-11-16-911049,2015-11-16,2015,1,ODI,United Arab Emirates,Hong Kong,,,,,,,,,,,,,2.0,1.0
cricket-t20i-2015-11-21-930575,2015-11-21,2015,1,T20I,Hong Kong,Oman,28.0,1.0,0.0,8.0,19.0,0.0,,,,,,,,1.0
cricket-t20i-2015-11-25-930577,2015-11-25,2015,1,T20I,Hong Kong,Oman,2.0,0.0,0.0,7.0,0.0,0.0,6.0,0.0,0.0,12.0,0.0,1.0,,1.0
cricket-odi-2016-09-10-1004285,2016-09-10,2016,1,ODI,Scotland,Hong Kong,18.0,0.0,0.0,8.0,8.0,0.0,,,,,,,,1.0
cricket-odi-2016-11-04-1026847,2016-11-04,2016,1,ODI,Hong Kong,Papua New Guinea,,,,,,,,,,,,,1.0,1.0
cricket-t20i-2016-02-19-966735,2016-02-19,2016,1,T20I,Hong Kong,Oman,7.0,0.0,1.0,8.0,4.0,0.0,,,,,,,,1.0
cricket-t20i-2016-02-21-966739,2016-02-21,2016,1,T20I,Hong Kong,United Arab Emirates,5.0,0.0,1.0,8.0,2.0,0.0,,,,,,,,1.0
cricket-odi-2017-01-22-1078659,2017-01-22,2017,1,ODI,Hong Kong,Scotland,52.0,3.0,1.0,5.0,35.0,0.0,,,,,,,,1.0
cricket-odi-2017-01-26-1078661,2017-01-26,2017,1,ODI,United Arab Emirates,Hong Kong,28.0,0.0,0.0,5.0,8.0,0.0,,,,,,,,1.0
cricket-odi-2017-12-06-1124089,2017-12-06,2017,1,ODI,Hong Kong,Papua New Guinea,2.0,0.0,0.0,7.0,1.0,0.0,,,,,,,,1.0
cricket-t20i-2017-01-14-1074957,2017-01-14,2017,1,T20I,Hong Kong,Scotland,9.0,0.0,0.0,4.0,3.0,0.0,,,,,,,,1.0
cricket-t20i-2017-01-16-1074961,2017-01-16,2017,1,T20I,Hong Kong,Oman,13.0,0.0,0.0,5.0,7.0,0.0,,,,,,,,1.0
cricket-t20i-2017-01-18-1074966,2017-01-18,2017,1,T20I,Hong Kong,Netherlands,25.0,2.0,1.0,5.0,33.0,2.0,,,,,,,,1.0
cricket-t20i-2020-02-20-1215136,2020-02-20,2020,1,T20I,Malaysia,Hong Kong,2.0,0.0,0.0,7.0,2.0,0.0,,,,,,,,1.0
cricket-t20i-2020-02-23-1215138,2020-02-23,2020,1,T20I,Malaysia,Hong Kong,47.0,3.0,0.0,4.0,60.0,2.0,,,,,,,,1.0
cricket-t20i-2020-02-24-1215139,2020-02-24,2020,1,T20I,Malaysia,Hong Kong,24.0,0.0,0.0,3.0,16.0,0.0,,,,,,,,1.0
cricket-t20i-2020-02-26-1215140,2020-02-26,2020,1,T20I,Malaysia,Hong Kong,2.0,0.0,0.0,4.0,2.0,0.0,,,,,,,,1.0
cricket-t20i-2020-03-01-1217740,2020-03-01,2020,1,T20I,Hong Kong,Nepal,7.0,0.0,1.0,7.0,5.0,0.0,,,,,,,1.0,1.0
cricket-t20i-2020-03-04-1217745,2020-03-04,2020,1,T20I,Hong Kong,Singapore,9.0,0.0,0.0,5.0,9.0,1.0,,,,,,,,1.0
cricket-t20i-2020-03-06-1217747,2020-03-06,2020,1,T20I,Hong Kong,Malaysia,9.0,0.0,0.0,4.0,2.0,0.0,,,,,,,,1.0
