game_id,date,season,week,league,away,home,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_minus_xg,goals_plus_assists,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,shots,shots_on_target,xa,xg,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
soccer-usl1-2019-gOMna8JQwN,,2019,1,USL1,,,2.0,-0.313,22.24,4.3425,8.0,0.408,10.0,32.0,2544.0,0.7782,1100.0,-19.0153,-1.7287,6.0574,57.0,24.0,2.313,7.592,-1.1116,9.905,0.7955,5.8414
soccer-usl1-2020-gOMna8JQwN,,2020,1,USL1,,,2.0,-1.3537,20.6511,2.136,3.0,-0.6715,5.0,34.0,1387.0,0.7103,504.0,-1.5296,-0.3035,2.4301,34.0,14.0,3.3537,3.6715,-0.4092,7.0252,0.7134,3.0791
soccer-usl1-2021-gOMna8JQwN,,2021,1,USL1,,,3.0,-0.9968,21.3783,4.0069,11.0,1.9544,14.0,39.0,2702.0,0.738,935.0,-20.2031,-2.1608,6.9261,77.0,26.0,3.9968,9.0456,-1.2052,13.0424,0.7596,6.5005
soccer-mlsnp-2022-0Oq6Yad56D,,2022,1,MLSNP,,,4.0,1.2962,20.242,5.6993,10.0,3.0426,14.0,31.0,2222.0,0.7839,1041.0,10.0358,0.9641,3.8261,61.0,19.0,2.7038,6.9574,-0.0724,9.6612,0.7742,2.7204
soccer-mlsnp-2023-0Oq6Yad56D,,2023,1,MLSNP,,,1.0,-2.744,19.5249,5.6457,9.0,1.6519,10.0,28.0,2144.0,0.8003,1182.0,10.0316,0.8487,2.6119,72.0,25.0,3.744,7.3481,-1.2289,11.0921,0.7919,2.622
soccer-uslc-2024-0Oq62Dgq6D,,2024,1,USLC,,,3.0,-0.3447,22.7534,4.9048,1.0,-1.4361,4.0,36.0,2156.0,0.7573,1191.0,-10.5334,-0.8844,0.5507,38.0,10.0,3.3447,2.4361,-0.3717,5.7807,0.7662,1.4844
soccer-uslc-2025-9YqdojR5vJ,,2025,1,USLC,,,2.0,-2.7187,24.1914,3.6848,6.0,2.1453,8.0,29.0,1948.0,0.6977,741.0,-29.6156,-3.9967,3.7169,37.0,13.0,4.7187,3.8547,0.2574,8.5735,0.7377,2.514
soccer-uslc-2026-2vQ1NowMrA,,2026,1,USLC,,,1.0,0.2098,23.7792,2.4023,2.0,-0.054,3.0,11.0,439.0,0.5965,171.0,-14.3205,-8.3746,0.8269,11.0,3.0,0.7902,2.054,-0.6961,2.8443,0.6802,1.0741
