game_id,date,season,week,league,away,home,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
WNBA_202106030NYL,2021-06-03,2021,1,WNBA,LVA,NYL,1.0,1.0,,1.0,1.0,1.0,1.0,3.0,3.0,2.0,,,,11.733333333333333,1.0,-2.0,7.0,1.0,1.0,1.0
WNBA_202106050CON,2021-06-05,2021,1,WNBA,NYL,CON,,1.0,1.0,0.5,2.0,1.0,0.667,3.0,2.0,3.0,,,,13.483333333333333,,-11.0,5.0,1.0,,2.0
WNBA_202106130PHO,2021-06-13,2021,1,WNBA,NYL,PHO,,,1.0,,1.0,,0.667,3.0,2.0,2.0,,,,14.35,,15.0,4.0,1.0,,
WNBA_202106150LVA,2021-06-15,2021,1,WNBA,NYL,LVA,2.0,1.0,,0.5,2.0,1.0,0.5,4.0,2.0,2.0,,,,17.45,,-5.0,5.0,,1.0,2.0
WNBA_202106170LVA,2021-06-17,2021,1,WNBA,NYL,LVA,2.0,,1.0,,1.0,,,3.0,,1.0,,,,13.733333333333333,1.0,-10.0,,2.0,,2.0
WNBA_202106220NYL,2021-06-22,2021,1,WNBA,CHI,NYL,1.0,,,,2.0,,0.5,8.0,4.0,1.0,,1.0,,18.683333333333334,,-3.0,8.0,,,
WNBA_202106240NYL,2021-06-24,2021,1,WNBA,CHI,NYL,,,,,2.0,,0.333,3.0,1.0,,,,,11.016666666666667,,-13.0,2.0,,1.0,1.0
WNBA_202106260ATL,2021-06-26,2021,1,WNBA,NYL,ATL,,1.0,,,1.0,,0.5,2.0,1.0,1.0,1.0,2.0,2.0,16.6,1.0,8.0,4.0,1.0,2.0,
WNBA_202106290ATL,2021-06-29,2021,1,WNBA,NYL,ATL,1.0,1.0,,1.0,1.0,1.0,0.5,4.0,2.0,3.0,1.0,5.0,5.0,16.25,2.0,,10.0,2.0,,
WNBA_202107030NYL,2021-07-03,2021,1,WNBA,WAS,NYL,,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,,,,8.916666666666666,,-16.0,3.0,2.0,,
WNBA_202107050NYL,2021-07-05,2021,1,WNBA,DAL,NYL,,,1.0,,,,0.333,3.0,1.0,1.0,,,,12.716666666666667,1.0,-3.0,2.0,2.0,,
WNBA_202107090IND,2021-07-09,2021,1,WNBA,NYL,IND,,,2.0,,1.0,,0.667,3.0,2.0,2.0,,,,18.466666666666665,2.0,-9.0,4.0,4.0,,1.0
WNBA_202107110NYL,2021-07-11,2021,1,WNBA,CON,NYL,,,,,2.0,,,3.0,,,,2.0,,7.85,2.0,-8.0,,2.0,,
WNBA_202108150MIN,2021-08-15,2021,1,WNBA,NYL,MIN,,,1.0,,,,,1.0,,,,,,2.3833333333333333,,-9.0,,1.0,,
WNBA_202108220NYL,2021-08-22,2021,1,WNBA,LAS,NYL,,,,,,,,,,,,,,1.6,,-4.0,,,,
WNBA_202108250NYL,2021-08-25,2021,1,WNBA,PHO,NYL,1.0,,1.0,,,,,,,1.0,1.0,2.0,2.0,18.483333333333334,1.0,,2.0,2.0,,
WNBA_202108270NYL,2021-08-27,2021,1,WNBA,PHO,NYL,,,,,,,,,,1.0,,,,4.35,,2.0,,,,
WNBA_202109020SEA,2021-09-02,2021,1,WNBA,NYL,SEA,,,,,,,,1.0,,1.0,,,,9.183333333333334,,,,,,1.0
