game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,match_played
cricket-t20i-2022-12-01-1343771,2022-12-01,2022,1,T20I,Gambia,Eswatini,7.0,0.0,0.0,5.0,4.0,0.0,1.0
cricket-t20i-2022-12-04-1343777,2022-12-04,2022,1,T20I,Nigeria,Eswatini,5.0,0.0,0.0,6.0,2.0,0.0,1.0
