game_id,date,season,week,league,away,home,receiving_tds,receiving_yards,receptions
11824048,2025-06-07,2025,1,CFL,EDM,BC,,2.0,2.0
11824056,2025-06-21,2025,3,CFL,WPG,BC,0.0,22.0,3.0
11824059,2025-06-28,2025,4,CFL,BC,SSK,0.0,27.0,4.0
