game_id,date,season,week,league,away,home,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_minus_xg,goals_plus_assists,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,shots,shots_on_target,xa,xg,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
soccer-mls-2015-WBLMvYAQxe,,2015,1,MLS,,,4.0,0.0879,18.1487,3.1672,2.0,-0.0008,6.0,17.0,1476.0,0.6606,442.0,2.493,0.564,0.3442,34.0,9.0,3.9121,2.0008,0.1642,5.9129,0.655,1.146
soccer-mls-2016-WBLMvYAQxe,,2016,1,MLS,,,0.0,-0.1681,14.8427,0.7536,1.0,-0.676,1.0,3.0,526.0,0.7032,155.0,-3.5881,-2.3149,0.0877,14.0,3.0,0.1681,1.676,-0.8097,1.8441,0.7264,0.5254
soccer-mls-2017-WBLMvYAQxe,,2017,1,MLS,,,4.0,0.7466,16.232,-0.6928,3.0,-0.1266,7.0,22.0,1718.0,0.7378,553.0,-2.2979,-0.4155,0.8462,43.0,9.0,3.2534,3.1266,-0.9157,6.38,0.7419,1.523
soccer-mls-2018-WBLMvYAQxe,,2018,1,MLS,,,1.0,0.0119,15.9308,0.719,2.0,-0.8773,3.0,8.0,1009.0,0.6993,276.0,-6.0753,-2.2012,0.0328,27.0,12.0,0.9881,2.8773,0.5508,3.8654,0.7213,1.0837
soccer-uslc-2018-zeQZe4DqKw,,2018,1,USLC,,,1.0,-0.1179,15.065,1.2072,2.0,-0.8793,3.0,7.0,502.0,0.7286,210.0,-0.4404,-0.2097,1.0357,19.0,6.0,1.1179,2.8793,-0.4184,3.9972,0.7307,1.5844
soccer-mls-2019-WBLMvYAQxe,,2019,1,MLS,,,0.0,-0.4561,17.8998,-1.3981,3.0,-0.2049,3.0,5.0,721.0,0.7302,189.0,-5.7599,-3.0476,2.0278,23.0,8.0,0.4561,3.2049,0.415,3.661,0.7606,2.7591
soccer-uslc-2019-zeQZe4DqKw,,2019,1,USLC,,,2.0,0.9248,19.1086,1.3332,9.0,3.6395,11.0,8.0,829.0,0.6993,296.0,-11.5181,-3.8913,3.3279,36.0,16.0,1.0752,5.3605,1.6209,6.4356,0.7382,2.2591
soccer-mls-2020-WBLMvYAQxe,,2020,1,MLS,,,0.0,0.0,17.1707,2.9653,0.0,-0.5582,0.0,0.0,64.0,0.5625,16.0,-2.0659,-12.9118,0.0,2.0,0.0,0.0,0.5582,-0.5582,0.5582,0.6916,0.5445
soccer-mls-2021-WBLMvYAQxe,,2021,1,MLS,,,3.0,0.7484,16.7934,0.067,10.0,2.9773,13.0,28.0,2569.0,0.6957,838.0,-14.4802,-1.728,4.7547,68.0,24.0,2.2516,7.0227,0.227,9.2743,0.713,4.1728
soccer-mls-2022-WBLMvYAQxe,,2022,1,MLS,,,2.0,-0.8066,16.7349,-1.227,10.0,1.8749,12.0,14.0,2052.0,0.7472,621.0,-9.0226,-1.4529,5.1467,50.0,17.0,2.8066,8.1251,-0.685,10.9317,0.7617,4.0102
soccer-mls-2023-WBLMvYAQxe,,2023,1,MLS,,,5.0,2.4985,16.3672,0.3817,5.0,2.1687,10.0,18.0,1601.0,0.6786,501.0,-12.0496,-2.4051,3.8522,35.0,9.0,2.5015,2.8313,0.5132,5.3328,0.7027,2.1701
soccer-mls-2024-WBLMvYAQxe,,2024,1,MLS,,,1.0,-0.3281,14.8085,-2.2373,1.0,0.071,2.0,7.0,818.0,0.754,252.0,-4.788,-1.9,0.5129,9.0,2.0,1.3281,0.929,-0.368,2.2572,0.773,0.6767
