game_id,date,season,week,league,away,home,interceptions_lost,passing_tds,passing_yards,rushing_tds,rushing_yards
SYNTHETIC_CFL_2022_W1_BC,,2022,1,CFL,,,,,,1.0,1.0
SYNTHETIC_CFL_2022_W5_BC,,2022,5,CFL,,,1.0,0.0,27.0,,
6251,2022-08-19,2022,11,CFL,BC,SSK,0.0,0.0,36.0,,
