game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
cricket-t20i-2025-03-08-1476153,2025-03-08,2025,1,T20I,Nepal,Namibia,1.0,0.0,0.0,11.0,1.0,0.0,12.0,1.0,0.0,9.0,0.0,2.0,1.0,1.0
cricket-t20i-2025-03-09-1476154,2025-03-09,2025,1,T20I,Uganda,Nepal,4.0,0.0,1.0,11.0,4.0,0.0,18.0,0.0,0.0,10.0,0.0,0.0,1.0,1.0
cricket-t20i-2025-03-10-1476157,2025-03-10,2025,1,T20I,Hong Kong,Nepal,,,,,,,12.0,0.0,0.0,11.0,0.0,1.0,,1.0
cricket-t20i-2025-03-12-1476158,2025-03-12,2025,1,T20I,Namibia,Nepal,,,,,,,24.0,0.0,0.0,26.0,1.0,0.0,,1.0
cricket-t20i-2025-03-13-1476161,2025-03-13,2025,1,T20I,Uganda,Nepal,9.0,0.0,0.0,10.0,2.0,0.0,24.0,0.0,0.0,16.0,2.0,0.0,,1.0
cricket-t20i-2025-03-14-1476162,2025-03-14,2025,1,T20I,Hong Kong,Nepal,,,,,,,12.0,0.0,0.0,17.0,0.0,2.0,,1.0
cricket-t20i-2025-05-13-1483770,2025-05-13,2025,1,T20I,Nepal,Hong Kong,,,,,,,6.0,0.0,0.0,6.0,0.0,1.0,,1.0
cricket-t20i-2025-05-15-1483773,2025-05-15,2025,1,T20I,Bahrain,Nepal,,,,,,,18.0,0.0,0.0,18.0,0.0,2.0,,1.0
cricket-t20i-2025-05-19-1483779,2025-05-19,2025,1,T20I,United Arab Emirates,Nepal,,,,,,,6.0,0.0,0.0,7.0,0.0,0.0,2.0,1.0
cricket-t20i-2025-05-20-1485778,2025-05-20,2025,1,T20I,Thailand,Nepal,1.0,0.0,0.0,10.0,0.0,0.0,24.0,0.0,0.0,24.0,0.0,1.0,1.0,1.0
cricket-t20i-2025-10-02-1505114,2025-10-02,2025,1,T20I,Malaysia,Nepal,,,,,,,18.0,0.0,0.0,15.0,0.0,1.0,,1.0
cricket-t20i-2025-10-04-1505115,2025-10-04,2025,1,T20I,Malaysia,Nepal,,,,,,,18.0,0.0,0.0,20.0,0.0,0.0,,1.0
cricket-t20i-2025-10-05-1505116,2025-10-05,2025,1,T20I,Malaysia,Nepal,,,,,,,24.0,0.0,0.0,21.0,0.0,1.0,,1.0
cricket-t20i-2025-10-07-1505117,2025-10-07,2025,1,T20I,Malaysia,Nepal,,,,,,,12.0,0.0,0.0,11.0,0.0,0.0,1.0,1.0
cricket-t20i-2025-10-08-1505118,2025-10-08,2025,1,T20I,Malaysia,Nepal,,,,,,,18.0,0.0,1.0,14.0,0.0,1.0,,1.0
cricket-t20i-2026-01-18-1515211,2026-01-18,2026,1,T20I,Nepal,Thailand,4.0,1.0,0.0,10.0,4.0,0.0,23.0,0.0,0.0,35.0,0.0,1.0,,1.0
cricket-t20i-2026-01-22-1515217,2026-01-22,2026,1,T20I,Netherlands,Nepal,,,,,,,24.0,0.0,0.0,13.0,1.0,0.0,,1.0
cricket-t20i-2026-01-24-1515222,2026-01-24,2026,1,T20I,Zimbabwe,Nepal,,,,,,,24.0,0.0,1.0,25.0,2.0,0.0,1.0,1.0
cricket-t20i-2026-01-26-1515224,2026-01-26,2026,1,T20I,Scotland,Nepal,3.0,0.0,0.0,10.0,1.0,0.0,24.0,0.0,1.0,41.0,1.0,1.0,,1.0
cricket-t20i-2026-04-18-1531151,2026-04-18,2026,1,T20I,United States of America,Nepal,1.0,0.0,0.0,10.0,0.0,0.0,24.0,0.0,0.0,20.0,1.0,2.0,,1.0
cricket-t20i-2026-04-19-1531153,2026-04-19,2026,1,T20I,Nepal,Italy,5.0,0.0,1.0,10.0,2.0,0.0,24.0,0.0,0.0,24.0,1.0,1.0,1.0,1.0
cricket-t20i-2026-04-22-1531156,2026-04-22,2026,1,T20I,Rwanda,Nepal,,,,,,,24.0,0.0,0.0,18.0,1.0,1.0,,1.0
cricket-t20i-2026-04-24-1531158,2026-04-24,2026,1,T20I,Vanuatu,Nepal,5.0,0.0,1.0,10.0,0.0,0.0,24.0,0.0,0.0,11.0,2.0,1.0,,1.0
cricket-t20i-2026-04-26-1531161,2026-04-26,2026,1,T20I,Nepal,United States of America,,,,,,,17.0,0.0,0.0,25.0,0.0,0.0,1.0,1.0
cricket-t20i-2026-04-28-1531164,2026-04-28,2026,1,T20I,Nepal,Rwanda,,,,,,,18.0,0.0,0.0,13.0,2.0,1.0,,1.0
cricket-t20i-2026-04-30-1531167,2026-04-30,2026,1,T20I,Nepal,Vanuatu,,,,,,,18.0,0.0,0.0,6.0,0.0,2.0,,1.0
