game_id,date,season,week,league,away,home,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,match_played
cricket-t20i-2023-09-10-1395032,2023-09-10,2023,1,T20I,Scotland,Italy,22.0,0.0,0.0,17.0,2.0,1.0,1.0
cricket-t20i-2025-11-14-1510279,2025-11-14,2025,1,T20I,Scotland,Papua New Guinea,24.0,0.0,0.0,17.0,3.0,1.0,1.0
cricket-t20i-2025-11-15-1510282,2025-11-15,2025,1,T20I,Thailand,Scotland,12.0,0.0,0.0,21.0,0.0,1.0,1.0
cricket-t20i-2025-11-21-1510292,2025-11-21,2025,1,T20I,Scotland,Tanzania,12.0,0.0,0.0,13.0,1.0,0.0,1.0
cricket-t20i-2025-11-28-1510308,2025-11-28,2025,1,T20I,Netherlands,Scotland,12.0,0.0,0.0,21.0,1.0,1.0,1.0
