game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,fielding_runouts,match_played
cricket-odi-2005-08-17-216271,2005-08-17,2005,1,ODI,Africa XI,Asia XI,10.0,0.0,0.0,11.0,3.0,0.0,55.0,3.0,0.0,40.0,1.0,5.0,,,1.0
cricket-odi-2005-08-21-216669,2005-08-21,2005,1,ODI,Africa XI,Asia XI,5.0,0.0,0.0,10.0,1.0,0.0,6.0,0.0,1.0,2.0,1.0,1.0,,,1.0
cricket-odi-2006-01-20-226376,2006-01-20,2006,1,ODI,Australia,South Africa,,,,,,,30.0,0.0,7.0,58.0,1.0,2.0,,,1.0
cricket-odi-2006-02-07-226386,2006-02-07,2006,1,ODI,South Africa,Sri Lanka,,,,,,,18.0,0.0,4.0,32.0,0.0,0.0,,,1.0
cricket-tests-2006-04-15-238205,2006-04-15,2006,1,TESTS,South Africa,New Zealand,72.0,3.0,0.0,10.0,20.0,0.0,214.0,5.0,2.0,142.0,7.0,0.0,,,1.0
cricket-tests-2006-04-27-238206,2006-04-27,2006,1,TESTS,New Zealand,South Africa,40.0,2.0,0.0,10.0,13.0,0.0,240.0,7.0,14.0,140.0,2.0,1.0,,,1.0
cricket-tests-2006-05-05-238207,2006-05-05,2006,1,TESTS,New Zealand,South Africa,9.0,0.0,0.0,10.0,2.0,0.0,204.0,6.0,6.0,134.0,7.0,1.0,,,1.0
cricket-tests-2006-07-27-249193,2006-07-27,2006,1,TESTS,South Africa,Sri Lanka,10.0,1.0,0.0,10.0,4.0,0.0,156.0,1.0,6.0,129.0,3.0,2.0,,,1.0
cricket-tests-2006-08-04-249194,2006-08-04,2006,1,TESTS,South Africa,Sri Lanka,29.0,0.0,0.0,10.0,6.0,0.0,215.0,4.0,5.0,163.0,5.0,5.0,,,1.0
cricket-tests-2006-12-15-249215,2006-12-15,2006,1,TESTS,India,South Africa,25.0,0.0,1.0,11.0,6.0,0.0,61.0,4.0,2.0,26.0,0.0,0.0,,,1.0
cricket-odi-2007-06-24-293072,2007-06-24,2007,1,ODI,Ireland,South Africa,,,,,,,42.0,0.0,0.0,30.0,2.0,0.0,,,1.0
cricket-odi-2007-07-01-293078,2007-07-01,2007,1,ODI,India,South Africa,,,,,,,36.0,0.0,0.0,35.0,1.0,1.0,,,1.0
cricket-odi-2007-08-25-300487,2007-08-25,2007,1,ODI,Zimbabwe,South Africa,,,,,,,60.0,1.0,0.0,65.0,3.0,2.0,,,1.0
cricket-odi-2007-11-30-298797,2007-11-30,2007,1,ODI,South Africa,New Zealand,,,,,,,,,,,,,,1.0,1.0
cricket-odi-2007-12-02-298798,2007-12-02,2007,1,ODI,South Africa,New Zealand,,,,,,,54.0,0.0,0.0,50.0,2.0,4.0,,1.0,1.0
cricket-t20i-2007-11-23-298795,2007-11-23,2007,1,T20I,South Africa,New Zealand,,,,,,,24.0,0.0,0.0,17.0,1.0,0.0,,,1.0
cricket-t20i-2007-12-16-319112,2007-12-16,2007,1,T20I,South Africa,West Indies,1.0,0.0,1.0,10.0,1.0,0.0,18.0,0.0,0.0,9.0,4.0,0.0,,,1.0
cricket-tests-2007-01-02-249217,2007-01-02,2007,1,TESTS,India,South Africa,5.0,0.0,0.0,10.0,1.0,0.0,205.0,12.0,5.0,88.0,6.0,0.0,,,1.0
cricket-tests-2007-01-26-250667,2007-01-26,2007,1,TESTS,Pakistan,South Africa,16.0,0.0,0.0,10.0,3.0,0.0,144.0,6.0,12.0,87.0,4.0,1.0,,,1.0
cricket-tests-2007-10-01-299004,2007-10-01,2007,1,TESTS,South Africa,Pakistan,6.0,0.0,0.0,10.0,0.0,0.0,171.0,5.0,2.0,106.0,7.0,0.0,,,1.0
cricket-tests-2007-10-08-299005,2007-10-08,2007,1,TESTS,South Africa,Pakistan,5.0,0.0,0.0,10.0,0.0,0.0,162.0,5.0,1.0,116.0,2.0,0.0,,,1.0
cricket-tests-2007-11-08-298793,2007-11-08,2007,1,TESTS,South Africa,New Zealand,19.0,1.0,0.0,10.0,13.0,1.0,189.0,5.0,2.0,93.0,10.0,0.0,,,1.0
cricket-tests-2007-11-16-298794,2007-11-16,2007,1,TESTS,New Zealand,South Africa,40.0,2.0,0.0,10.0,25.0,1.0,147.0,7.0,2.0,91.0,11.0,0.0,,,1.0
cricket-tests-2007-12-26-298801,2007-12-26,2007,1,TESTS,West Indies,South Africa,35.0,4.0,0.0,10.0,40.0,2.0,288.0,7.0,8.0,188.0,5.0,3.0,,,1.0
cricket-ipl-2008-04-28-335996,2008-04-28,2008,1,IPL,Royal Challengers Bangalore,Chennai Super Kings,2.0,0.0,0.0,11.0,1.0,0.0,24.0,0.0,0.0,40.0,0.0,3.0,,,1.0
cricket-ipl-2008-04-30-335998,2008-04-30,2008,1,IPL,Delhi Daredevils,Royal Challengers Bangalore,,,,,,,24.0,0.0,1.0,29.0,1.0,1.0,,,1.0
cricket-ipl-2008-05-03-336034,2008-05-03,2008,1,IPL,Royal Challengers Bangalore,Deccan Chargers,,,,,,,24.0,0.0,0.0,20.0,0.0,1.0,1.0,,1.0
cricket-ipl-2008-05-05-336006,2008-05-05,2008,1,IPL,Royal Challengers Bangalore,Kings XI Punjab,3.0,0.0,1.0,11.0,1.0,0.0,24.0,0.0,0.0,16.0,0.0,2.0,,,1.0
cricket-ipl-2008-05-08-336010,2008-05-08,2008,1,IPL,Kolkata Knight Riders,Royal Challengers Bangalore,,,,,,,24.0,0.0,0.0,27.0,3.0,1.0,,1.0,1.0
cricket-ipl-2008-05-12-336016,2008-05-12,2008,1,IPL,Kings XI Punjab,Royal Challengers Bangalore,,,,,,,12.0,0.0,0.0,33.0,0.0,2.0,1.0,,1.0
cricket-ipl-2008-05-19-336026,2008-05-19,2008,1,IPL,Royal Challengers Bangalore,Delhi Daredevils,,,,,,,24.0,0.0,0.0,26.0,1.0,0.0,,,1.0
cricket-ipl-2008-05-21-336029,2008-05-21,2008,1,IPL,Chennai Super Kings,Royal Challengers Bangalore,,,,,,,24.0,0.0,1.0,28.0,2.0,3.0,1.0,,1.0
cricket-ipl-2008-05-25-336002,2008-05-25,2008,1,IPL,Deccan Chargers,Royal Challengers Bangalore,,,,,,,24.0,0.0,0.0,19.0,2.0,1.0,1.0,,1.0
cricket-ipl-2008-05-28-336012,2008-05-28,2008,1,IPL,Royal Challengers Bangalore,Mumbai Indians,,,,,,,24.0,0.0,0.0,14.0,1.0,3.0,,,1.0
cricket-odi-2008-01-20-298805,2008-01-20,2008,1,ODI,South Africa,West Indies,,,,,,,47.0,0.0,0.0,24.0,2.0,2.0,,,1.0
cricket-odi-2008-01-25-298806,2008-01-25,2008,1,ODI,South Africa,West Indies,2.0,0.0,1.0,9.0,1.0,0.0,60.0,0.0,0.0,35.0,1.0,2.0,2.0,,1.0
