game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,fielding_catches,match_played
cricket-odi-2003-02-12-65241,2003-02-12,2003,1,ODI,India,Netherlands,6.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0
cricket-odi-2003-02-16-65246,2003-02-16,2003,1,ODI,Netherlands,England,16.0,0.0,0.0,4.0,2.0,0.0,1.0,1.0
cricket-odi-2003-02-25-65260,2003-02-25,2003,1,ODI,Pakistan,Netherlands,17.0,1.0,0.0,3.0,8.0,0.0,1.0,1.0
cricket-odi-2003-02-28-65265,2003-02-28,2003,1,ODI,Zimbabwe,Netherlands,31.0,0.0,0.0,3.0,15.0,1.0,1.0,1.0
cricket-odi-2003-03-03-65271,2003-03-03,2003,1,ODI,Netherlands,Namibia,7.0,0.0,0.0,4.0,5.0,0.0,1.0,1.0
cricket-odi-2006-12-01-259391,2006-12-01,2006,1,ODI,Canada,Netherlands,1.0,0.0,0.0,5.0,0.0,0.0,,1.0
cricket-odi-2006-12-02-259389,2006-12-02,2006,1,ODI,Bermuda,Netherlands,15.0,1.0,0.0,1.0,7.0,0.0,1.0,1.0
cricket-odi-2007-02-04-267387,2007-02-04,2007,1,ODI,Bermuda,Netherlands,122.0,5.0,0.0,1.0,71.0,0.0,1.0,1.0
cricket-odi-2007-03-16-247462,2007-03-16,2007,1,ODI,Netherlands,South Africa,10.0,0.0,0.0,1.0,1.0,0.0,,1.0
cricket-odi-2007-03-18-247466,2007-03-18,2007,1,ODI,Australia,Netherlands,29.0,1.0,0.0,1.0,9.0,0.0,,1.0
cricket-odi-2007-03-22-247474,2007-03-22,2007,1,ODI,Netherlands,Scotland,56.0,6.0,1.0,1.0,43.0,0.0,,1.0
cricket-t20i-2009-06-05-355991,2009-06-05,2009,1,T20I,England,Netherlands,16.0,1.0,0.0,3.0,12.0,0.0,1.0,1.0
cricket-t20i-2009-06-09-355999,2009-06-09,2009,1,T20I,Netherlands,Pakistan,15.0,2.0,0.0,3.0,13.0,0.0,,1.0
cricket-odi-2010-08-18-464720,2010-08-18,2010,1,ODI,Ireland,Netherlands,2.0,0.0,0.0,5.0,0.0,0.0,,1.0
cricket-t20i-2010-02-09-439497,2010-02-09,2010,1,T20I,Canada,Netherlands,41.0,2.0,1.0,3.0,43.0,1.0,,1.0
cricket-t20i-2010-02-13-439510,2010-02-13,2010,1,T20I,Ireland,Netherlands,23.0,1.0,0.0,4.0,15.0,0.0,,1.0
cricket-odi-2011-02-22-433562,2011-02-22,2011,1,ODI,England,Netherlands,10.0,0.0,0.0,5.0,1.0,0.0,,1.0
cricket-odi-2011-02-28-433569,2011-02-28,2011,1,ODI,Netherlands,West Indies,4.0,0.0,0.0,5.0,1.0,0.0,,1.0
cricket-odi-2011-03-03-433573,2011-03-03,2011,1,ODI,Netherlands,South Africa,26.0,1.0,0.0,4.0,15.0,1.0,,1.0
cricket-odi-2011-03-09-433582,2011-03-09,2011,1,ODI,India,Netherlands,6.0,0.0,0.0,6.0,0.0,0.0,,1.0
