game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,fielding_catches,match_played
cricket-t20i-2025-04-27-1477668,2025-04-27,2025,1,T20I,Sierra Leone,Botswana,,,,,,,1.0,1.0
cricket-t20i-2025-06-03-1487695,2025-06-03,2025,1,T20I,Tanzania,Sierra Leone,3.0,0.0,0.0,9.0,0.0,0.0,,1.0
cricket-t20i-2025-06-06-1487706,2025-06-06,2025,1,T20I,Sierra Leone,Uganda,14.0,1.0,1.0,10.0,8.0,0.0,,1.0
cricket-t20i-2025-06-12-1487728,2025-06-12,2025,1,T20I,Sierra Leone,Brazil,9.0,0.0,0.0,9.0,6.0,0.0,,1.0
cricket-t20i-2025-07-23-1494134,2025-07-23,2025,1,T20I,Botswana,Sierra Leone,,,,,,,1.0,1.0
cricket-t20i-2025-07-24-1494139,2025-07-24,2025,1,T20I,Malawi,Sierra Leone,,,,,,,1.0,1.0
cricket-t20i-2025-07-26-1494143,2025-07-26,2025,1,T20I,Rwanda,Sierra Leone,6.0,0.0,0.0,7.0,5.0,0.0,,1.0
cricket-t20i-2025-09-01-1498711,2025-09-01,2025,1,T20I,Sierra Leone,Zimbabwe,6.0,0.0,1.0,11.0,4.0,0.0,,1.0
cricket-t20i-2025-09-03-1498716,2025-09-03,2025,1,T20I,Namibia,Sierra Leone,1.0,0.0,0.0,11.0,0.0,0.0,,1.0
cricket-t20i-2025-09-06-1498724,2025-09-06,2025,1,T20I,Nigeria,Sierra Leone,12.0,1.0,0.0,10.0,8.0,0.0,,1.0
