game_id,date,season,week,league,away,home,assists,blocks,drops,goals,throwaways,yardsReceived,yardsThrown
2026-05-01-TOR-NY,2026-05-01,2026,2,UFA,rush,empire,2.0,0.0,0.0,0.0,0.0,78.0,210.0
2026-05-02-TOR-PHI,2026-05-02,2026,2,UFA,rush,phoenix,2.0,0.0,0.0,0.0,2.0,41.0,144.0
2026-05-09-MTL-TOR,2026-05-09,2026,3,UFA,royal,rush,2.0,1.0,0.0,1.0,1.0,78.0,97.0
2026-05-23-TOR-MTL,2026-05-23,2026,5,UFA,rush,royal,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-29-DC-TOR,2026-05-29,2026,6,UFA,breeze,rush,0.0,1.0,2.0,1.0,1.0,-10.0,43.0
2026-05-31-BOS-TOR,2026-05-31,2026,6,UFA,glory,rush,0.0,1.0,1.0,1.0,2.0,29.0,38.0
2026-06-13-PIT-TOR,2026-06-13,2026,8,UFA,thunderbirds,rush,3.0,1.0,0.0,2.0,1.0,67.0,131.0
2026-06-19-TOR-ORE,2026-06-19,2026,9,UFA,rush,steel,0.0,1.0,0.0,0.0,1.0,-1.0,28.0
2026-06-20-TOR-SEA,2026-06-20,2026,9,UFA,rush,cascades,1.0,0.0,0.0,0.0,1.0,-27.0,87.0
2026-07-05-TOR-MTL,2026-07-05,2026,11,UFA,rush,royal,0.0,0.0,0.0,0.0,0.0,0.0,0.0
