game_id,date,season,week,league,away,home,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_minus_xg,goals_plus_assists,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,shots,shots_on_target,xa,xg,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
soccer-mls-2018-Z2vQ1xlqrA,,2018,1,MLS,,,0.0,-0.5346,17.079,-0.6191,0.0,-0.3029,0.0,7.0,603.0,0.838,389.0,4.4008,1.1313,0.0,5.0,1.0,0.5346,0.3029,-0.2308,0.8375,0.8267,0.2479
soccer-uslc-2018-2vQ14GKqrA,,2018,1,USLC,,,0.0,-0.1499,17.0867,1.5616,0.0,-0.0717,0.0,5.0,581.0,0.8519,385.0,12.598,3.2722,0.0,2.0,0.0,0.1499,0.0717,-0.0717,0.2216,0.8192,0.0508
soccer-mls-2019-Z2vQ1xlqrA,,2019,1,MLS,,,0.0,0.0,22.3998,1.409,0.0,0.0,0.0,0.0,94.0,0.8462,39.0,-0.1041,-0.267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8488,0.0
soccer-uslc-2019-2vQ14GKqrA,,2019,1,USLC,,,1.0,0.1827,18.4684,3.4931,0.0,-0.159,1.0,11.0,1262.0,0.8131,717.0,12.7341,1.776,0.0,2.0,2.0,0.8173,0.159,0.0571,0.9763,0.7953,0.0642
soccer-mls-2020-Z2vQ1xlqrA,,2020,1,MLS,,,2.0,0.7664,18.1064,4.2037,0.0,-0.2528,2.0,15.0,1385.0,0.7925,805.0,4.2112,0.5231,0.0,6.0,0.0,1.2336,0.2528,-0.2528,1.4864,0.7873,0.2809
soccer-uslc-2020-2vQ14GKqrA,,2020,1,USLC,,,0.0,-0.023,14.8986,-0.6616,0.0,0.0,0.0,1.0,96.0,0.8765,81.0,1.8023,2.2251,0.0,0.0,0.0,0.023,0.0,0.0,0.023,0.8543,0.0
soccer-mls-2021-Z2vQ1xlqrA,,2021,1,MLS,,,0.0,-0.754,18.5845,1.1366,2.0,1.4179,2.0,7.0,1019.0,0.7948,541.0,9.4358,1.7441,1.192,4.0,2.0,0.754,0.5821,0.9669,1.336,0.7774,0.3798
soccer-uslc-2021-2vQ14GKqrA,,2021,1,USLC,,,0.0,-0.4727,18.4333,1.4619,0.0,0.0,0.0,5.0,257.0,0.8177,181.0,3.8139,2.1071,0.0,0.0,0.0,0.4727,0.0,0.0,0.4727,0.7966,0.0
soccer-mls-2022-NPqxKXZ59d,,2022,1,MLS,,,1.0,-0.3323,18.7822,2.7601,0.0,-0.1714,1.0,20.0,1848.0,0.8317,1123.0,28.2146,2.5124,0.0,5.0,3.0,1.3323,0.1714,-0.0653,1.5037,0.8066,0.1633
soccer-mls-2023-NPqxKXZ59d,,2023,1,MLS,,,2.0,0.8606,19.1572,5.2689,1.0,0.0674,3.0,10.0,1472.0,0.7985,819.0,13.9363,1.7016,0.5213,6.0,1.0,1.1394,0.9326,-0.5091,2.072,0.7815,0.5802
soccer-mls-2024-NPqxKXZ59d,,2024,1,MLS,,,0.0,-0.1178,19.6431,4.8684,0.0,0.0,0.0,2.0,366.0,0.7687,268.0,4.1079,1.5328,0.0,0.0,0.0,0.1178,0.0,0.0,0.1178,0.7533,0.0
soccer-mlsnp-2024-a35reDLML6,,2024,1,MLSNP,,,0.0,-0.9022,18.8856,2.3968,0.0,-0.0471,0.0,5.0,455.0,0.8731,331.0,16.8001,5.0756,0.0,1.0,1.0,0.9022,0.0471,0.0527,0.9492,0.8224,0.0027
soccer-uslc-2025-0Oq62Dgq6D,,2025,1,USLC,,,2.0,1.0741,19.1677,4.6544,1.0,-0.3605,3.0,12.0,2330.0,0.8043,1436.0,7.6147,0.5303,0.3832,12.0,6.0,0.9259,1.3605,0.3635,2.2864,0.799,0.44
