game_id,date,season,week,league,away,home,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_conceded,goals_conceded_minus_xg,goals_minus_xg,goals_per_xg,goals_plus_assists,headed_shot_share,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,saves,shots,shots_faced,shots_on_target,xa,xg,xg_faced,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
soccer-usls-2024-25-7vQ7dBYMD1,,2024,1,USLS,,,0.0,0.0,35.0614,24.7564,0.0,0.0,-0.1755,0.0,0.0,0.0,0.3333,0.0,96.0,0.6667,33.0,-2.7697,-8.393,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.1755,0.0,0.0,0.7506,0.0
