game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
cricket-t20i-2021-08-06-1271447,2021-08-06,2021,1,T20I,France,Germany,11.0,0.0,0.0,5.0,4.0,0.0,,,,,,,1.0,1.0
cricket-t20i-2025-06-26-1490882,2025-06-26,2025,1,T20I,France,Malta,33.0,3.0,0.0,2.0,33.0,1.0,,,,,,,,1.0
cricket-t20i-2025-06-27-1490886,2025-06-27,2025,1,T20I,Belgium,France,12.0,2.0,0.0,2.0,12.0,0.0,18.0,0.0,0.0,28.0,0.0,1.0,,1.0
cricket-t20i-2025-06-29-1490890,2025-06-29,2025,1,T20I,Hungary,France,11.0,0.0,0.0,3.0,11.0,1.0,,,,,,,1.0,1.0
cricket-t20i-2025-08-08-1496822,2025-08-08,2025,1,T20I,Norway,France,24.0,1.0,0.0,1.0,20.0,1.0,,,,,,,,1.0
cricket-t20i-2025-08-09-1496824,2025-08-09,2025,1,T20I,France,Austria,4.0,0.0,0.0,2.0,0.0,0.0,,,,,,,,1.0
