game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,fielding_catches,fielding_runouts,match_played
cricket-odi-2007-06-23-293071,2007-06-23,2007,1,ODI,Ireland,India,24.0,2.0,0.0,5.0,13.0,0.0,,,1.0
cricket-odi-2008-07-31-325580,2008-07-31,2008,1,ODI,Ireland,Scotland,66.0,6.0,0.0,2.0,51.0,0.0,1.0,,1.0
cricket-odi-2008-08-25-325576,2008-08-25,2008,1,ODI,Ireland,Kenya,5.0,0.0,0.0,2.0,0.0,0.0,,,1.0
cricket-odi-2008-10-17-325581,2008-10-17,2008,1,ODI,Ireland,Zimbabwe,5.0,0.0,0.0,3.0,0.0,0.0,1.0,,1.0
cricket-t20i-2008-08-04-361530,2008-08-04,2008,1,T20I,Ireland,Kenya,9.0,0.0,0.0,2.0,0.0,0.0,,,1.0
cricket-odi-2009-04-01-390204,2009-04-01,2009,1,ODI,Ireland,Scotland,25.0,2.0,0.0,2.0,14.0,0.0,1.0,,1.0
cricket-t20i-2009-06-08-355997,2009-06-08,2009,1,T20I,Bangladesh,Ireland,15.0,0.0,0.0,4.0,10.0,0.0,1.0,,1.0
cricket-t20i-2009-06-10-356001,2009-06-10,2009,1,T20I,India,Ireland,23.0,1.0,0.0,3.0,19.0,0.0,,,1.0
cricket-t20i-2009-06-11-356003,2009-06-11,2009,1,T20I,Ireland,New Zealand,28.0,2.0,0.0,2.0,23.0,0.0,,,1.0
cricket-odi-2010-06-17-426384,2010-06-17,2010,1,ODI,Ireland,Australia,6.0,1.0,0.0,3.0,4.0,0.0,1.0,1.0,1.0
cricket-odi-2010-07-16-450107,2010-07-16,2010,1,ODI,Ireland,Bangladesh,64.0,6.0,0.0,7.0,60.0,0.0,,,1.0
cricket-odi-2010-08-18-464720,2010-08-18,2010,1,ODI,Ireland,Netherlands,53.0,6.0,1.0,1.0,48.0,1.0,2.0,,1.0
cricket-t20i-2010-02-11-439505,2010-02-11,2010,1,T20I,Ireland,Scotland,22.0,2.0,0.0,5.0,19.0,0.0,1.0,,1.0
cricket-t20i-2010-02-13-439510,2010-02-13,2010,1,T20I,Ireland,Netherlands,23.0,4.0,0.0,5.0,29.0,0.0,1.0,,1.0
cricket-t20i-2010-04-30-412677,2010-04-30,2010,1,T20I,West Indies,Ireland,34.0,0.0,0.0,4.0,17.0,0.0,2.0,,1.0
cricket-t20i-2010-05-04-412681,2010-05-04,2010,1,T20I,England,Ireland,,,,,,,1.0,,1.0
cricket-odi-2011-03-02-433572,2011-03-02,2011,1,ODI,England,Ireland,14.0,0.0,0.0,5.0,3.0,0.0,,,1.0
cricket-odi-2011-03-11-433584,2011-03-11,2011,1,ODI,Ireland,West Indies,62.0,6.0,0.0,5.0,61.0,1.0,,,1.0
cricket-odi-2011-03-15-433591,2011-03-15,2011,1,ODI,Ireland,South Africa,48.0,4.0,0.0,5.0,31.0,1.0,,,1.0
cricket-odi-2011-03-18-433595,2011-03-18,2011,1,ODI,Ireland,Netherlands,21.0,2.0,0.0,5.0,27.0,2.0,,,1.0
cricket-odi-2011-08-25-483126,2011-08-25,2011,1,ODI,Ireland,England,14.0,1.0,0.0,7.0,13.0,0.0,1.0,,1.0
cricket-odi-2011-09-19-523804,2011-09-19,2011,1,ODI,Ireland,Canada,36.0,4.0,1.0,5.0,56.0,2.0,2.0,,1.0
cricket-odi-2011-09-20-523805,2011-09-20,2011,1,ODI,Ireland,Canada,73.0,3.0,0.0,5.0,44.0,0.0,,,1.0
cricket-odi-2012-02-18-543881,2012-02-18,2012,1,ODI,Kenya,Ireland,51.0,1.0,0.0,5.0,27.0,0.0,,,1.0
cricket-odi-2012-02-20-543882,2012-02-20,2012,1,ODI,Kenya,Ireland,30.0,2.0,0.0,5.0,17.0,0.0,1.0,1.0,1.0
cricket-odi-2012-06-23-534214,2012-06-23,2012,1,ODI,Ireland,Australia,4.0,0.0,1.0,5.0,0.0,0.0,,,1.0
cricket-t20i-2012-02-23-543884,2012-02-23,2012,1,T20I,Kenya,Ireland,22.0,2.0,1.0,4.0,22.0,1.0,,,1.0
cricket-t20i-2012-02-24-543885,2012-02-24,2012,1,T20I,Kenya,Ireland,38.0,4.0,0.0,3.0,32.0,0.0,,,1.0
cricket-t20i-2012-03-14-546414,2012-03-14,2012,1,T20I,Ireland,Kenya,,,,,,,3.0,1.0,1.0
cricket-t20i-2012-03-18-546442,2012-03-18,2012,1,T20I,Ireland,Scotland,26.0,1.0,0.0,6.0,26.0,1.0,,,1.0
cricket-t20i-2012-03-22-546462,2012-03-22,2012,1,T20I,Canada,Ireland,,,,,,,2.0,,1.0
