game_id,date,season,week,league,away,home,receiving_tds,receiving_yards,receptions
83,2025-05-25,2025,9,UFL,ROUGHNECKS,DEFENDERS,0.0,22.0,4.0
75,2025-05-30,2025,10,UFL,DEFENDERS,BATTLEHAWKS,1.0,41.0,4.0
88,2026-03-28,2026,1,UFL,DC DEFENDERS,ST. LOUIS BATTLEHAWKS,0.0,51.0,3.0
