game_id,date,season,week,league,away,home,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,match_played
cricket-psl-2026-04-23-1527586,2026-04-23,2026,1,PSL,Lahore Qalandars,Karachi Kings,18.0,0.0,0.0,41.0,1.0,0.0,1.0
cricket-psl-2026-04-25-1527588,2026-04-25,2026,1,PSL,Quetta Gladiators,Karachi Kings,22.0,0.0,0.0,28.0,2.0,1.0,1.0
