game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,fielding_runouts,match_played
cricket-hnd-2021-07-21-1252700,2021-07-21,2021,1,HND,Manchester Originals,Oval Invincibles,2.0,0.0,0.0,2.0,0.0,0.0,15.0,0.0,0.0,24.0,0.0,1.0,,,1.0
cricket-hnd-2021-07-25-1252705,2021-07-25,2021,1,HND,Birmingham Phoenix,Manchester Originals,4.0,0.0,0.0,2.0,4.0,0.0,20.0,0.0,0.0,16.0,3.0,0.0,,1.0,1.0
cricket-hnd-2021-07-31-1252711,2021-07-31,2021,1,HND,Manchester Originals,Welsh Fire,8.0,0.0,0.0,3.0,4.0,0.0,15.0,0.0,0.0,21.0,0.0,2.0,,,1.0
cricket-hnd-2021-08-05-1252718,2021-08-05,2021,1,HND,Southern Brave,Manchester Originals,23.0,5.0,0.0,2.0,32.0,0.0,10.0,0.0,0.0,21.0,0.0,0.0,,,1.0
cricket-hnd-2021-08-10-1252723,2021-08-10,2021,1,HND,Manchester Originals,London Spirit,30.0,5.0,0.0,2.0,39.0,1.0,10.0,0.0,0.0,18.0,0.0,0.0,,,1.0
cricket-hnd-2021-08-12-1252725,2021-08-12,2021,1,HND,Northern Superchargers,Manchester Originals,10.0,2.0,0.0,2.0,10.0,0.0,10.0,0.0,0.0,7.0,0.0,0.0,,,1.0
cricket-hnd-2021-08-15-1252728,2021-08-15,2021,1,HND,Trent Rockets,Manchester Originals,31.0,7.0,0.0,2.0,46.0,1.0,15.0,0.0,0.0,19.0,0.0,0.0,1.0,,1.0
cricket-hnd-2022-08-13-1299147,2022-08-13,2022,1,HND,Trent Rockets,Manchester Originals,2.0,0.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,13.0,0.0,0.0,1.0,,1.0
cricket-hnd-2022-08-16-1299152,2022-08-16,2022,1,HND,Manchester Originals,Welsh Fire,41.0,5.0,0.0,1.0,35.0,0.0,20.0,0.0,0.0,25.0,0.0,0.0,,,1.0
cricket-hnd-2022-08-18-1299154,2022-08-18,2022,1,HND,Southern Brave,Manchester Originals,45.0,4.0,0.0,1.0,57.0,1.0,15.0,0.0,0.0,17.0,0.0,0.0,1.0,,1.0
