game_id,date,season,week,league,away,home,interceptions_lost,passing_tds,passing_yards,rushing_tds,rushing_yards
BILLINGS-OREGON,,,1,,,,,2.0,143.0,2.0,11.0
SYNTHETIC_AF1_2025_W3_CORPUSCHRISTI,,2025,3,AF1,,,,5.0,191.0,2.0,5.0
SYNTHETIC_AF1_2025_W5_CORPUSCHRISTI,,2025,5,AF1,,,4.0,6.0,165.0,,6.0
SYNTHETIC_AF1_2025_W6_CORPUSCHRISTI,,2025,6,AF1,,,1.0,2.0,212.0,2.0,17.0
SYNTHETIC_AF1_2025_W7_CORPUSCHRISTI,,2025,7,AF1,,,,2.0,75.0,,16.0
SYNTHETIC_AF1_2025_W9_CORPUSCHRISTI,,2025,9,AF1,,,1.0,1.0,110.0,1.0,4.0
SYNTHETIC_AF1_2025_W11_CORPUSCHRISTI,,2025,11,AF1,,,3.0,4.0,241.0,,11.0
SYNTHETIC_AF1_2025_W14_CORPUSCHRISTI,,2025,14,AF1,,,1.0,2.0,112.0,1.0,32.0
