game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,match_played
cricket-t20i-2021-10-28-1284495,2021-10-28,2021,1,T20I,Maldives,Kuwait,,,,,,,12.0,0.0,0.0,14.0,1.0,0.0,1.0
cricket-t20i-2021-10-29-1284497,2021-10-29,2021,1,T20I,Kuwait,Qatar,3.0,0.0,0.0,10.0,3.0,0.0,,,,,,,1.0
