game_id,date,season,week,league,away,home,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_minus_xg,goals_plus_assists,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,shots,shots_on_target,xa,xg,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
soccer-mls-2019-kRQabn8MKZ,,2019,1,MLS,,,1.0,-0.0166,16.8709,-1.3997,0.0,-0.6297,1.0,11.0,714.0,0.587,184.0,-3.6884,-2.0046,0.0,11.0,4.0,1.0166,0.6297,0.0229,1.6463,0.607,0.4342
soccer-usl1-2019-4JMAkpDqKg,,2019,1,USL1,,,3.0,-0.1318,17.5994,0.3303,2.0,-0.3604,5.0,18.0,1319.0,0.6027,375.0,-14.7897,-3.9439,1.2891,27.0,7.0,3.1318,2.3604,-0.8382,5.4921,0.6421,1.6844
soccer-mls-2020-kRQabn8MKZ,,2020,1,MLS,,,0.0,-0.0319,17.5745,3.2752,0.0,-0.1048,0.0,1.0,164.0,0.5116,43.0,-5.3929,-12.5417,0.0,2.0,0.0,0.0319,0.1048,-0.1048,0.1368,0.637,0.0749
soccer-mls-2021-kRQabn8MKZ,,2021,1,MLS,,,3.0,0.6486,15.7701,0.8614,3.0,-0.6868,6.0,16.0,1083.0,0.6269,327.0,-8.3692,-2.5594,2.6605,31.0,14.0,2.3514,3.6868,-1.0191,6.0382,0.6525,2.7645
soccer-usl1-2021-4JMAkpDqKg,,2021,1,USL1,,,0.0,0.0,14.3678,2.5287,0.0,-0.0455,0.0,0.0,88.0,0.625,32.0,0.8637,2.6991,0.0,1.0,0.0,0.0,0.0455,-0.0455,0.0455,0.598,0.0204
soccer-mls-2022-kRQabn8MKZ,,2022,1,MLS,,,1.0,0.8929,18.0085,4.9571,0.0,-0.545,1.0,1.0,651.0,0.654,367.0,-23.7561,-6.4731,0.0,8.0,2.0,0.1071,0.545,-0.3315,0.6521,0.7187,0.2763
soccer-mls-2022-vzqoOgNqap,,2022,1,MLS,,,0.0,-0.6226,17.9164,5.1167,2.0,0.5417,2.0,6.0,564.0,0.5197,127.0,-2.0734,-1.6326,0.3483,16.0,5.0,0.6226,1.4583,0.306,2.0809,0.536,0.9715
soccer-mlsnp-2022-4JMAkpDqKg,,2022,1,MLSNP,,,0.0,-0.1671,14.8358,-5.77,0.0,-0.0693,0.0,1.0,74.0,0.7059,17.0,-0.0597,-0.3512,0.0,2.0,0.0,0.1671,0.0693,-0.0693,0.2364,0.7094,0.0547
soccer-mls-2023-vzqoOgNqap,,2023,1,MLS,,,1.0,-1.2471,17.8795,2.8806,3.0,-1.6035,4.0,19.0,1573.0,0.5818,373.0,-13.1474,-3.5248,0.8503,31.0,10.0,2.2471,4.6035,-0.6768,6.8506,0.617,2.1761
soccer-mls-2024-vzqoOgNqap,,2024,1,MLS,,,3.0,-0.2405,19.3423,1.7042,2.0,0.07,5.0,16.0,1569.0,0.5759,448.0,-19.2355,-4.2936,0.2673,21.0,7.0,3.2405,1.93,-0.5095,5.1705,0.6188,0.9946
soccer-mls-2025-vzqoOgNqap,,2025,1,MLS,,,2.0,-1.5643,14.6754,1.2307,4.0,0.0729,6.0,20.0,1433.0,0.6497,374.0,-9.0638,-2.4235,2.7165,27.0,10.0,3.5643,3.9271,-0.9189,7.4914,0.674,3.0221
soccer-mls-2026-eVq3ya6MWO,,2026,1,MLS,,,2.0,0.5035,16.604,-1.4876,0.0,-0.3911,2.0,8.0,238.0,0.6444,90.0,-2.3443,-2.6047,0.0,5.0,1.0,1.4965,0.3911,-0.3584,1.8876,0.6705,0.4686
