game_id,date,season,week,league,away,home,match_loss,match_played,match_win,team_points_against,team_points_for
curling-wcf-world-2026-835-19-1,2026-01-01,2026,1,WCF-WORLD,United States of America,Canada,0.0,1.0,1.0,1.0,8.0
curling-wcf-world-2026-835-7-1,2026-04-27,2026,1,WCF-WORLD,Finland,Canada,0.0,1.0,1.0,4.0,7.0
