game_id,date,season,week,league,away,home,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
cricket-bbl-2017-12-21-1114858,2017-12-21,2017,1,BBL,Hobart Hurricanes,Melbourne Renegades,18.0,0.0,1.0,31.0,0.0,3.0,,1.0
cricket-psl-2019-02-28-1168839,2019-02-28,2019,1,PSL,Karachi Kings,Lahore Qalandars,24.0,0.0,0.0,25.0,0.0,2.0,,1.0
cricket-psl-2019-03-04-1168843,2019-03-04,2019,1,PSL,Karachi Kings,Multan Sultans,24.0,0.0,1.0,37.0,0.0,1.0,1.0,1.0
